activity_id,customer_id,activity_date,activity_type
45792,2111,2025-03-04,login
45793,2111,2025-12-13,login
45794,2111,2025-04-18,login
45795,2111,2025-06-26,support_ticket
45796,2111,2026-04-25,login
45797,2111,2025-02-26,support_ticket
45798,2111,2025-06-26,login
45799,2111,2025-12-28,login
45800,2111,2025-10-21,login
45801,2111,2026-05-06,login
45802,2111,2025-06-13,login
45803,2111,2025-09-27,login
45804,2111,2025-07-17,login
45805,2112,2026-09-29,login
45806,2112,2026-08-05,login
45807,2112,2025-10-20,login
45808,2112,2025-10-28,login
45809,2112,2026-06-18,cart_abandon
45810,2112,2025-05-07,login
45811,2112,2025-04-17,login
45812,2112,2025-07-30,login
45813,2112,2025-04-15,login
45814,2112,2026-08-24,cart_abandon
45815,2112,2025-07-23,support_ticket
45816,2112,2025-07-30,login
45817,2112,2025-05-15,login
45818,2112,2025-07-20,cart_abandon
45819,2112,2026-04-12,login
45820,2112,2025-07-16,login
45821,2112,2026-06-14,support_ticket
45822,2112,2025-03-29,cart_abandon
45823,2112,2025-08-23,login
45824,2112,2026-09-14,login
45825,2112,2025-09-28,support_ticket
45826,2113,2025-12-05,support_ticket
45827,2113,2025-08-14,login
45828,2113,2025-06-22,login
45829,2113,2025-07-05,login
45830,2113,2025-06-28,login
45831,2113,2025-05-16,cart_abandon
45832,2113,2025-06-17,cart_abandon
45833,2113,2026-03-24,login
45834,2113,2025-09-12,login
45835,2113,2025-05-29,login
45836,2113,2026-08-07,login
45837,2113,2025-12-09,login
45838,2113,2025-02-04,login
45839,2113,2025-08-10,login
45840,2113,2025-12-19,login
45841,2113,2025-05-29,support_ticket
45842,2113,2025-05-06,login
45843,2113,2026-03-15,cart_abandon
45844,2113,2025-11-16,login
45845,2113,2026-04-02,support_ticket
45846,2113,2025-07-11,login
45847,2113,2025-02-01,support_ticket
45848,2113,2025-06-29,login
45849,2113,2025-11-18,login
45850,2113,2026-06-27,login
45851,2113,2025-05-20,login
45852,2113,2025-02-26,login
45853,2113,2026-06-12,login
45854,2113,2025-09-02,login
45855,2113,2026-03-01,cart_abandon
45856,2113,2025-08-08,login
45857,2113,2025-06-10,cart_abandon
45858,2114,2026-01-08,support_ticket
45859,2114,2025-09-17,cart_abandon
45860,2114,2026-03-12,support_ticket
45861,2114,2026-09-23,cart_abandon
45862,2114,2025-02-05,login
45863,2115,2026-07-27,login
45864,2115,2025-05-29,login
45865,2115,2025-10-04,login
45866,2115,2025-09-04,cart_abandon
45867,2115,2025-08-14,login
45868,2115,2025-03-21,login
45869,2115,2026-07-14,login
45870,2115,2025-10-22,login
45871,2115,2026-09-17,cart_abandon
45872,2115,2026-01-19,login
45873,2115,2025-02-19,cart_abandon
45874,2115,2026-08-07,login
45875,2115,2026-07-17,login
45876,2115,2026-01-17,cart_abandon
45877,2115,2026-08-20,login
45878,2115,2025-11-10,login
45879,2115,2025-11-18,login
45880,2115,2025-09-24,login
45881,2115,2026-03-28,login
45882,2115,2025-05-20,cart_abandon
45883,2115,2026-06-06,cart_abandon
45884,2115,2026-09-29,login
45885,2115,2025-12-21,login
45886,2115,2026-02-13,login
45887,2115,2026-05-04,login
45888,2115,2025-11-22,cart_abandon
45889,2115,2025-09-05,cart_abandon
45890,2115,2026-07-03,support_ticket
45891,2115,2026-09-05,login
45892,2115,2026-05-10,login
45893,2115,2025-11-18,login
45894,2115,2025-02-05,login
45895,2115,2025-10-05,login
45896,2115,2026-06-14,login
45897,2115,2025-03-18,login
45898,2116,2025-11-19,login
45899,2116,2025-11-11,login
45900,2116,2025-06-20,login
45901,2116,2025-07-24,login
45902,2116,2026-06-06,login
45903,2116,2026-01-05,support_ticket
45904,2116,2025-02-17,support_ticket
45905,2116,2025-08-05,cart_abandon
45906,2116,2026-01-11,login
45907,2116,2025-06-14,login
45908,2116,2025-07-06,cart_abandon
45909,2116,2025-10-15,login
45910,2117,2025-10-09,login
45911,2117,2025-04-21,support_ticket
45912,2117,2026-03-08,login
45913,2117,2025-09-01,login
45914,2117,2026-08-30,login
45915,2117,2026-05-14,login
45916,2117,2026-01-29,login
45917,2117,2025-09-30,login
45918,2117,2026-01-30,login
45919,2117,2025-04-12,login
45920,2117,2026-09-10,login
45921,2117,2026-03-25,support_ticket
45922,2117,2026-05-19,support_ticket
45923,2117,2025-03-14,support_ticket
45924,2117,2025-09-21,login
45925,2117,2025-07-17,login
45926,2117,2025-03-20,login
45927,2117,2025-02-24,login
45928,2117,2026-04-22,login
45929,2117,2026-02-07,login
45930,2117,2025-11-27,login
45931,2117,2025-03-16,login
45932,2118,2025-03-03,login
45933,2118,2025-06-16,support_ticket
45934,2118,2026-09-20,support_ticket
45935,2118,2025-05-14,login
45936,2118,2026-05-20,login
45937,2118,2025-04-07,support_ticket
45938,2118,2026-05-20,login
45939,2118,2025-10-16,cart_abandon
45940,2118,2025-07-19,login
45941,2118,2026-08-09,login
45942,2118,2025-11-10,login
45943,2118,2026-01-02,cart_abandon
45944,2118,2025-03-19,login
45945,2119,2026-03-27,login
45946,2119,2026-02-28,cart_abandon
45947,2119,2026-01-18,login
45948,2119,2025-12-20,cart_abandon
45949,2119,2025-03-04,login
45950,2119,2025-03-07,login
45951,2119,2026-05-05,login
45952,2119,2026-09-24,support_ticket
45953,2119,2025-02-10,login
45954,2119,2025-09-24,login
45955,2119,2026-03-11,support_ticket
45956,2119,2025-12-05,support_ticket
45957,2119,2026-09-01,login
45958,2119,2026-04-30,cart_abandon
45959,2119,2025-08-02,login
45960,2119,2025-08-15,login
45961,2119,2025-02-18,login
45962,2119,2026-09-29,login
45963,2119,2026-06-07,support_ticket
45964,2119,2026-07-05,login
45965,2119,2025-08-31,login
45966,2119,2026-03-11,support_ticket
45967,2119,2026-01-01,login
45968,2119,2026-05-09,login
45969,2119,2026-08-06,login
45970,2119,2025-06-14,support_ticket
45971,2120,2026-02-27,login
45972,2120,2025-11-27,login
45973,2120,2025-08-05,login
45974,2120,2026-01-23,login
45975,2120,2025-05-16,login
45976,2120,2025-12-07,login
45977,2120,2025-05-11,support_ticket
45978,2120,2025-09-03,login
45979,2121,2025-05-02,cart_abandon
45980,2121,2026-07-24,login
45981,2121,2025-04-22,login
45982,2121,2025-09-05,login
45983,2121,2025-12-14,login
45984,2121,2026-08-18,support_ticket
45985,2121,2026-08-20,login
45986,2121,2025-06-24,login
45987,2121,2025-05-14,login
45988,2121,2025-05-31,login
45989,2122,2025-04-06,login
45990,2122,2025-07-02,login
45991,2122,2026-06-18,cart_abandon
45992,2122,2025-10-20,support_ticket
45993,2122,2025-10-03,cart_abandon
45994,2122,2025-06-17,login
45995,2122,2025-07-04,login
45996,2122,2025-05-16,login
45997,2122,2026-04-27,support_ticket
45998,2122,2025-02-09,login
45999,2122,2025-09-27,cart_abandon
46000,2122,2025-05-23,login
46001,2122,2025-04-08,login
46002,2122,2025-08-24,login
46003,2122,2026-08-29,login
46004,2122,2025-04-23,login
46005,2122,2025-02-09,login
46006,2122,2025-03-21,login
46007,2122,2025-09-19,login
46008,2123,2025-11-15,login
46009,2123,2026-04-26,login
46010,2123,2025-07-13,cart_abandon
46011,2123,2025-10-10,login
46012,2123,2025-07-23,cart_abandon
46013,2123,2025-04-11,support_ticket
46014,2123,2025-02-10,login
46015,2123,2026-06-10,cart_abandon
46016,2123,2026-06-10,cart_abandon
46017,2123,2025-09-25,login
46018,2123,2026-06-13,cart_abandon
46019,2123,2025-11-27,support_ticket
46020,2123,2025-06-01,cart_abandon
46021,2123,2026-01-12,login
46022,2123,2025-10-10,login
46023,2123,2025-04-04,login
46024,2123,2026-08-15,login
46025,2123,2025-10-25,cart_abandon
46026,2123,2025-06-29,login
46027,2123,2025-10-04,support_ticket
46028,2123,2026-09-06,support_ticket
46029,2123,2025-08-24,cart_abandon
46030,2123,2025-10-27,login
46031,2123,2025-07-29,login
46032,2123,2026-07-08,login
46033,2123,2025-04-08,cart_abandon
46034,2123,2025-09-25,login
46035,2123,2025-04-26,login
46036,2123,2025-10-12,login
46037,2123,2026-02-16,login
46038,2123,2026-04-06,cart_abandon
46039,2123,2025-11-24,login
46040,2123,2026-04-07,login
46041,2123,2025-04-02,support_ticket
46042,2124,2026-03-20,login
46043,2124,2025-10-09,login
46044,2124,2026-09-28,login
46045,2124,2026-07-23,login
46046,2124,2025-04-06,login
46047,2124,2026-01-25,support_ticket
46048,2124,2026-08-29,login
46049,2124,2026-01-15,login
46050,2124,2025-06-16,login
46051,2124,2026-03-07,login
46052,2124,2025-12-19,login
46053,2124,2025-07-05,login
46054,2124,2025-12-05,login
46055,2124,2026-05-12,login
46056,2124,2025-10-30,login
46057,2124,2025-08-27,login
46058,2124,2025-06-13,login
46059,2124,2025-02-08,login
46060,2124,2026-08-02,login
46061,2125,2025-11-09,support_ticket
46062,2125,2026-05-06,login
46063,2125,2025-04-23,login
46064,2125,2026-02-03,login
46065,2125,2025-07-07,login
46066,2125,2026-05-02,cart_abandon
46067,2125,2026-07-13,login
46068,2125,2026-09-17,login
46069,2125,2026-05-14,login
46070,2125,2025-09-10,login
46071,2125,2026-07-08,login
46072,2125,2025-05-10,login
46073,2125,2025-11-21,login
46074,2125,2025-07-23,support_ticket
46075,2125,2025-10-11,login
46076,2125,2025-12-15,cart_abandon
46077,2125,2025-05-09,login
46078,2126,2025-02-04,login
46079,2126,2026-03-19,support_ticket
46080,2126,2025-12-10,support_ticket
46081,2126,2026-08-16,login
46082,2126,2026-02-21,login
46083,2126,2025-08-27,login
46084,2126,2025-02-06,login
46085,2126,2025-12-13,cart_abandon
46086,2126,2026-03-28,login
46087,2126,2025-07-06,login
46088,2126,2025-06-09,login
46089,2126,2025-12-29,login
46090,2127,2025-05-14,login
46091,2127,2025-07-29,support_ticket
46092,2127,2025-10-22,cart_abandon
46093,2127,2026-06-03,login
46094,2127,2025-05-18,login
46095,2127,2026-09-01,login
46096,2127,2025-12-19,login
46097,2127,2025-06-11,login
46098,2127,2025-05-21,login
46099,2127,2025-12-11,support_ticket
46100,2127,2026-07-29,login
46101,2127,2025-11-23,support_ticket
46102,2127,2025-10-21,login
46103,2127,2025-11-05,login
46104,2127,2026-02-25,login
46105,2127,2025-08-29,login
46106,2127,2025-03-03,login
46107,2127,2026-02-19,login
46108,2128,2025-07-31,login
46109,2128,2025-04-17,login
46110,2128,2026-01-10,support_ticket
46111,2128,2025-10-18,login
46112,2128,2025-07-18,support_ticket
46113,2128,2026-01-26,support_ticket
46114,2128,2025-03-11,support_ticket
46115,2128,2025-09-08,login
46116,2128,2025-02-04,login
46117,2128,2026-04-07,login
46118,2128,2025-08-16,login
46119,2128,2025-04-19,cart_abandon
46120,2128,2026-05-31,login
46121,2128,2025-06-24,login
46122,2128,2026-08-22,login
46123,2128,2026-01-14,login
46124,2128,2026-09-09,login
46125,2128,2026-05-25,login
46126,2128,2026-03-25,login
46127,2128,2026-05-06,cart_abandon
46128,2128,2025-11-06,login
46129,2128,2025-09-23,login
46130,2128,2025-10-19,login
46131,2128,2025-04-29,login
46132,2128,2026-01-03,login
46133,2129,2026-05-21,login
46134,2129,2025-08-09,cart_abandon
46135,2129,2025-09-10,login
46136,2129,2025-04-19,support_ticket
46137,2129,2026-08-16,login
46138,2129,2025-09-28,login
46139,2129,2025-08-29,cart_abandon
46140,2129,2025-08-05,login
46141,2129,2025-09-07,login
46142,2129,2026-01-29,login
46143,2129,2026-08-13,login
46144,2129,2025-03-15,support_ticket
46145,2129,2025-06-29,login
46146,2129,2026-08-06,login
46147,2129,2026-08-16,login
46148,2129,2026-09-10,login
46149,2129,2026-01-20,cart_abandon
46150,2129,2026-09-05,support_ticket
46151,2129,2026-02-12,cart_abandon
46152,2129,2025-10-25,cart_abandon
46153,2129,2025-07-28,support_ticket
46154,2129,2025-03-31,login
46155,2129,2026-07-26,support_ticket
46156,2129,2026-02-04,login
46157,2129,2025-08-09,login
46158,2129,2026-05-04,login
46159,2129,2025-06-05,login
46160,2129,2025-03-02,login
46161,2129,2026-09-11,cart_abandon
46162,2129,2025-11-11,login
46163,2129,2026-05-22,login
46164,2129,2025-10-11,login
46165,2129,2026-04-16,cart_abandon
46166,2129,2026-04-29,support_ticket
46167,2129,2025-11-10,login
46168,2130,2026-02-28,cart_abandon
46169,2130,2026-01-08,login
46170,2130,2025-07-18,login
46171,2130,2025-08-04,login
46172,2130,2026-03-07,login
46173,2130,2026-06-11,login
46174,2130,2025-02-01,login
46175,2130,2025-03-27,cart_abandon
46176,2130,2025-07-05,login
46177,2130,2025-02-18,login
46178,2130,2026-09-25,login
46179,2130,2026-01-17,login
46180,2130,2025-10-24,cart_abandon
46181,2130,2025-04-30,support_ticket
46182,2130,2026-04-27,login
46183,2130,2025-03-30,support_ticket
46184,2130,2025-03-25,login
46185,2130,2025-06-20,login
46186,2130,2025-05-27,cart_abandon
46187,2130,2025-07-08,support_ticket
46188,2130,2026-06-08,support_ticket
46189,2130,2026-06-25,login
46190,2131,2025-09-17,login
46191,2131,2026-01-05,login
46192,2131,2026-05-25,cart_abandon
46193,2131,2026-08-27,login
46194,2131,2026-04-12,login
46195,2131,2026-07-14,login
46196,2131,2026-03-18,login
46197,2131,2025-06-08,login
46198,2131,2025-05-27,login
46199,2131,2026-02-11,cart_abandon
46200,2131,2026-05-26,login
46201,2131,2025-03-07,login
46202,2131,2025-11-14,login
46203,2131,2025-09-21,login
46204,2131,2025-11-16,login
46205,2131,2026-04-03,support_ticket
46206,2131,2026-08-27,cart_abandon
46207,2131,2026-09-28,cart_abandon
46208,2131,2025-12-04,support_ticket
46209,2131,2026-08-04,cart_abandon
46210,2131,2025-02-16,support_ticket
46211,2131,2026-08-17,cart_abandon
46212,2131,2025-09-20,support_ticket
46213,2131,2025-10-15,cart_abandon
46214,2131,2025-12-16,support_ticket
46215,2132,2025-08-26,login
46216,2132,2026-01-16,login
46217,2132,2025-04-05,cart_abandon
46218,2132,2026-02-24,login
46219,2132,2025-07-15,login
46220,2132,2025-06-25,login
46221,2132,2026-03-19,login
46222,2132,2025-08-06,cart_abandon
46223,2132,2025-05-10,login
46224,2132,2025-05-09,login
46225,2132,2025-11-18,login
46226,2132,2025-03-20,login
46227,2132,2025-02-02,login
46228,2132,2026-07-29,login
46229,2132,2026-01-18,login
46230,2132,2026-08-10,login
46231,2132,2025-02-27,login
46232,2132,2025-05-24,login
46233,2132,2025-02-10,login
46234,2132,2025-08-08,cart_abandon
46235,2132,2025-05-27,support_ticket
46236,2132,2026-04-05,cart_abandon
46237,2132,2025-04-27,support_ticket
46238,2132,2025-10-17,cart_abandon
46239,2132,2026-04-26,support_ticket
46240,2132,2025-02-24,login
46241,2132,2025-10-23,login
46242,2132,2025-06-30,login
46243,2132,2025-05-21,login
46244,2132,2026-08-29,login
46245,2132,2026-07-27,login
46246,2132,2025-07-22,login
46247,2132,2026-03-22,support_ticket
46248,2132,2026-06-20,login
46249,2132,2026-04-05,login
46250,2132,2025-06-20,cart_abandon
46251,2133,2025-04-09,cart_abandon
46252,2133,2025-09-03,cart_abandon
46253,2133,2025-08-27,cart_abandon
46254,2133,2026-02-23,login
46255,2133,2025-06-17,login
46256,2133,2025-07-19,support_ticket
46257,2133,2026-06-12,login
46258,2133,2025-12-17,support_ticket
46259,2133,2025-04-19,support_ticket
46260,2133,2025-02-19,support_ticket
46261,2133,2025-05-26,login
46262,2133,2026-02-05,login
46263,2133,2026-07-09,login
46264,2133,2026-08-09,login
46265,2133,2026-09-06,login
46266,2133,2025-06-01,support_ticket
46267,2133,2025-06-18,cart_abandon
46268,2133,2025-02-06,cart_abandon
46269,2133,2025-12-10,login
46270,2133,2026-05-22,login
46271,2133,2025-07-18,support_ticket
46272,2133,2025-05-28,login
46273,2133,2025-04-17,login
46274,2133,2026-08-21,login
46275,2133,2025-05-06,login
46276,2133,2025-07-12,support_ticket
46277,2133,2025-03-14,login
46278,2133,2025-06-07,login
46279,2133,2025-05-26,cart_abandon
46280,2133,2026-08-09,login
46281,2133,2025-03-19,cart_abandon
46282,2133,2026-08-04,login
46283,2133,2026-03-05,login
46284,2133,2025-03-28,login
46285,2133,2026-04-17,support_ticket
46286,2133,2025-04-07,login
46287,2133,2026-02-23,login
46288,2134,2025-03-02,login
46289,2134,2026-06-16,cart_abandon
46290,2134,2026-05-10,login
46291,2134,2026-08-23,cart_abandon
46292,2134,2025-08-29,login
46293,2134,2026-09-13,login
46294,2134,2026-04-12,login
46295,2134,2025-04-23,cart_abandon
46296,2134,2025-07-22,login
46297,2134,2025-06-22,support_ticket
46298,2134,2025-08-10,login
46299,2134,2025-06-06,cart_abandon
46300,2134,2026-09-04,cart_abandon
46301,2134,2025-07-29,login
46302,2134,2026-02-02,support_ticket
46303,2134,2025-09-05,login
46304,2134,2025-04-05,support_ticket
46305,2134,2025-02-21,login
46306,2134,2025-04-19,login
46307,2134,2026-05-21,login
46308,2134,2026-06-02,cart_abandon
46309,2134,2026-04-05,support_ticket
46310,2134,2025-12-19,login
46311,2134,2025-02-10,login
46312,2134,2026-05-30,login
46313,2135,2025-03-23,login
46314,2135,2025-12-28,login
46315,2135,2025-09-19,login
46316,2135,2025-07-20,login
46317,2135,2025-02-07,support_ticket
46318,2135,2025-05-13,login
46319,2135,2025-08-09,login
46320,2135,2025-06-15,login
46321,2135,2025-09-29,login
46322,2135,2026-05-18,login
46323,2135,2026-09-19,login
46324,2135,2025-07-02,login
46325,2135,2025-06-22,login
46326,2135,2026-07-28,login
46327,2135,2025-08-09,login
46328,2135,2026-02-08,login
46329,2136,2026-08-01,support_ticket
46330,2136,2025-06-23,login
46331,2136,2025-04-21,login
46332,2136,2025-09-07,support_ticket
46333,2136,2025-07-31,support_ticket
46334,2136,2026-04-30,cart_abandon
46335,2136,2026-06-06,login
46336,2136,2026-07-28,login
46337,2136,2025-10-13,support_ticket
46338,2136,2025-07-11,login
46339,2136,2025-09-03,login
46340,2137,2025-02-08,login
46341,2137,2026-09-05,login
46342,2137,2026-05-31,login
46343,2137,2026-08-15,cart_abandon
46344,2137,2026-04-02,support_ticket
46345,2137,2025-04-10,login
46346,2137,2025-07-28,cart_abandon
46347,2137,2025-05-04,login
46348,2137,2026-03-20,login
46349,2137,2026-07-24,login
46350,2137,2025-09-01,support_ticket
46351,2137,2026-03-21,support_ticket
46352,2137,2025-04-15,login
46353,2137,2026-03-03,login
46354,2137,2025-11-21,login
46355,2137,2025-05-29,login
46356,2137,2025-11-03,login
46357,2138,2025-03-19,support_ticket
46358,2138,2025-06-17,login
46359,2138,2026-07-21,support_ticket
46360,2138,2026-02-22,login
46361,2138,2026-01-13,cart_abandon
46362,2138,2026-09-23,support_ticket
46363,2138,2025-02-12,login
46364,2138,2026-04-25,login
46365,2138,2025-07-13,login
46366,2138,2026-08-18,cart_abandon
46367,2138,2025-12-22,support_ticket
46368,2138,2026-05-10,login
46369,2139,2025-11-12,login
46370,2139,2025-02-17,support_ticket
46371,2139,2026-08-13,login
46372,2139,2026-09-09,cart_abandon
46373,2139,2026-04-11,login
46374,2139,2025-08-22,cart_abandon
46375,2139,2026-05-08,login
46376,2139,2026-07-30,login
46377,2139,2026-09-01,login
46378,2139,2025-04-18,login
46379,2139,2026-01-22,support_ticket
46380,2139,2025-10-31,login
46381,2139,2026-07-11,login
46382,2139,2026-07-24,login
46383,2139,2026-08-08,login
46384,2139,2025-05-27,cart_abandon
46385,2140,2025-10-11,login
46386,2140,2026-01-19,login
46387,2140,2025-04-12,login
46388,2140,2026-08-19,login
46389,2140,2026-04-28,login
46390,2140,2026-04-02,login
46391,2140,2026-08-16,login
46392,2140,2025-09-13,support_ticket
46393,2140,2025-09-07,login
46394,2140,2025-03-29,cart_abandon
46395,2140,2025-02-09,login
46396,2140,2025-08-02,login
46397,2141,2026-01-25,support_ticket
46398,2141,2025-02-18,login
46399,2141,2025-09-30,login
46400,2141,2025-05-31,login
46401,2141,2026-01-01,login
46402,2141,2026-03-23,support_ticket
46403,2141,2025-05-31,login
46404,2141,2026-06-05,login
46405,2142,2025-08-26,login
46406,2142,2026-01-06,login
46407,2142,2025-09-10,cart_abandon
46408,2142,2026-07-10,login
46409,2142,2026-06-25,login
46410,2142,2025-08-01,login
46411,2142,2025-04-03,login
46412,2143,2026-07-29,support_ticket
46413,2143,2025-10-23,login
46414,2143,2025-08-30,login
46415,2143,2025-06-01,login
46416,2143,2025-03-16,cart_abandon
