order_id,customer_id,region_id,order_date,channel,status
6984,3593,6,2025-12-02,mobile,completed
6985,3761,2,2025-12-24,mobile,completed
6986,2556,1,2025-12-26,sales_rep,completed
6987,463,5,2025-12-09,sales_rep,completed
6988,409,6,2025-12-16,mobile,completed
6989,2810,2,2025-12-28,mobile,completed
6990,4198,1,2025-12-25,partner,completed
6991,3540,5,2025-12-28,mobile,completed
6992,2750,6,2025-12-11,mobile,completed
6993,2516,5,2025-12-12,web,completed
6994,3675,4,2025-12-25,partner,completed
6995,1058,5,2025-12-09,web,completed
6996,619,1,2025-12-18,mobile,completed
6997,1776,1,2025-12-08,mobile,completed
6998,776,6,2025-12-20,partner,completed
6999,1349,5,2025-12-12,mobile,completed
7000,4394,1,2025-12-25,mobile,completed
7001,2402,4,2025-12-10,mobile,completed
7002,2335,4,2025-12-23,sales_rep,completed
7003,3749,6,2025-12-02,partner,completed
7004,1480,3,2025-12-19,mobile,completed
7005,3538,1,2025-12-07,web,completed
7006,2595,2,2025-12-28,partner,completed
7007,2864,4,2025-12-28,mobile,completed
7008,1858,4,2025-12-01,mobile,completed
7009,4654,2,2025-12-27,partner,completed
7010,4870,5,2025-12-06,partner,completed
7011,625,4,2025-12-17,mobile,completed
7012,985,4,2025-12-08,sales_rep,completed
7013,3743,6,2025-12-02,mobile,completed
7014,2651,6,2025-12-06,web,completed
7015,3854,3,2025-12-11,mobile,completed
7016,1663,2,2025-12-03,web,completed
7017,3234,1,2025-12-30,web,completed
7018,826,1,2025-12-29,mobile,completed
7019,4810,5,2025-12-04,partner,completed
7020,3408,4,2025-12-05,partner,completed
7021,3225,4,2025-12-11,mobile,completed
7022,685,2,2025-12-12,partner,completed
7023,4464,4,2025-12-26,mobile,completed
7024,1373,3,2025-12-18,mobile,completed
7025,613,5,2025-12-07,sales_rep,completed
7026,2437,4,2025-12-01,mobile,completed
7027,4835,6,2025-12-13,mobile,completed
7028,2119,4,2025-12-21,web,completed
7029,39,2,2025-12-07,partner,completed
7030,4553,1,2025-12-07,web,completed
7031,3270,6,2025-12-25,sales_rep,completed
7032,3255,2,2025-12-20,web,completed
7033,2785,6,2025-12-31,partner,completed
7034,348,6,2025-12-27,mobile,completed
7035,3499,1,2025-12-12,sales_rep,completed
7036,717,4,2025-12-01,partner,completed
7037,1038,1,2025-12-17,partner,completed
7038,2932,5,2025-12-14,sales_rep,completed
7039,2589,6,2025-12-09,partner,completed
7040,1128,4,2025-12-18,sales_rep,completed
7041,332,3,2025-12-28,web,completed
7042,979,3,2025-12-19,partner,completed
7043,222,3,2025-12-01,web,completed
7044,4938,4,2025-12-09,web,completed
7045,392,2,2025-12-22,sales_rep,completed
7046,3548,6,2025-12-31,sales_rep,completed
7047,1876,1,2025-12-17,web,completed
7048,1513,5,2025-12-03,sales_rep,completed
7049,17,4,2025-12-26,partner,completed
7050,140,3,2025-12-06,sales_rep,completed
7051,4986,1,2025-12-27,sales_rep,completed
7052,3976,5,2025-12-28,sales_rep,completed
7053,1408,6,2025-12-30,mobile,completed
7054,2887,6,2025-12-10,mobile,completed
7055,4484,1,2025-12-29,web,completed
7056,1557,6,2025-12-12,sales_rep,completed
7057,4808,6,2025-12-15,web,completed
7058,2637,3,2025-12-25,partner,completed
7059,2275,2,2025-12-07,partner,completed
7060,4483,6,2025-12-19,web,completed
7061,2286,5,2025-12-10,partner,completed
7062,318,5,2025-12-15,web,completed
7063,741,5,2025-12-14,partner,completed
7064,3660,3,2025-12-17,web,completed
7065,3157,5,2025-12-07,mobile,completed
7066,4314,1,2025-12-19,sales_rep,completed
7067,985,4,2025-12-26,web,completed
7068,2603,5,2025-12-29,partner,completed
7069,1875,3,2025-12-18,web,completed
7070,4805,5,2025-12-12,sales_rep,completed
7071,3998,6,2025-12-14,mobile,completed
7072,1159,3,2025-12-28,sales_rep,completed
7073,3717,3,2025-12-29,mobile,completed
7074,3607,2,2025-12-01,partner,completed
7075,1951,6,2025-12-03,partner,completed
7076,2125,5,2025-12-08,mobile,completed
7077,1185,3,2025-12-24,partner,completed
7078,1896,6,2025-12-25,mobile,completed
7079,507,4,2025-12-25,sales_rep,completed
7080,3182,2,2025-12-11,partner,completed
7081,2510,1,2025-12-09,web,completed
7082,3048,5,2025-12-31,partner,completed
7083,4812,2,2025-12-21,sales_rep,completed
7084,1836,1,2025-12-31,partner,completed
7085,634,3,2025-12-06,mobile,completed
7086,1878,6,2025-12-28,web,completed
7087,1763,1,2025-12-28,partner,completed
7088,2400,5,2025-12-11,partner,completed
7089,4221,1,2025-12-28,mobile,completed
7090,4965,6,2025-12-15,partner,completed
7091,3164,2,2025-12-17,sales_rep,completed
7092,3993,1,2025-12-20,partner,completed
7093,1441,5,2025-12-13,partner,completed
7094,1832,6,2025-12-07,partner,completed
7095,4385,3,2025-12-13,partner,completed
7096,1816,1,2025-12-13,sales_rep,completed
7097,1854,1,2025-12-16,partner,completed
7098,4484,1,2025-12-31,mobile,completed
7099,4009,2,2025-12-26,web,completed
7100,3897,4,2025-12-18,sales_rep,completed
7101,3627,5,2025-12-09,partner,completed
7102,3268,5,2025-12-25,web,completed
7103,2753,4,2025-12-08,web,completed
7104,3571,5,2025-12-07,partner,completed
7105,175,5,2025-12-13,web,completed
7106,285,3,2025-12-13,mobile,completed
7107,4350,3,2025-12-26,sales_rep,completed
7108,464,3,2025-12-26,sales_rep,completed
7109,3249,1,2025-12-28,partner,completed
7110,1579,1,2025-12-13,sales_rep,completed
7111,3732,6,2025-12-17,web,completed
7112,2363,6,2025-12-10,partner,completed
7113,1515,2,2025-12-01,mobile,completed
7114,3555,3,2025-12-04,sales_rep,completed
7115,4903,4,2025-12-20,mobile,completed
7116,3911,2,2025-12-02,mobile,completed
7117,1142,3,2025-12-09,sales_rep,completed
7118,4424,3,2025-12-27,partner,completed
7119,4994,4,2025-12-12,mobile,completed
7120,1355,2,2025-12-10,sales_rep,completed
7121,3250,3,2025-12-22,mobile,completed
7122,3741,2,2025-12-04,partner,completed
7123,3112,5,2025-12-07,web,completed
7124,4974,5,2025-12-10,sales_rep,completed
7125,1263,3,2025-12-04,mobile,completed
7126,1041,5,2025-12-10,web,completed
7127,4431,6,2025-12-13,partner,completed
7128,349,2,2025-12-05,sales_rep,completed
7129,158,4,2025-12-23,web,completed
7130,4483,6,2025-12-22,sales_rep,completed
7131,4244,1,2025-12-29,partner,completed
7132,675,4,2025-12-11,mobile,completed
7133,4131,1,2025-12-16,sales_rep,completed
7134,3599,2,2025-12-04,web,completed
7135,4531,1,2025-12-26,sales_rep,completed
7136,1937,3,2025-12-11,mobile,completed
7137,1620,6,2025-12-07,mobile,completed
7138,1778,1,2025-12-10,partner,completed
7139,3283,6,2025-12-23,sales_rep,completed
7140,4703,4,2025-12-16,sales_rep,completed
7141,4703,4,2025-12-16,web,completed
7142,1756,2,2025-12-12,web,completed
7143,338,2,2025-12-27,partner,completed
7144,2039,6,2025-12-21,mobile,completed
7145,2236,5,2025-12-12,web,completed
7146,79,4,2025-12-07,sales_rep,completed
7147,4888,4,2025-12-14,sales_rep,completed
7148,918,5,2025-12-30,web,completed
7149,2893,3,2025-12-20,sales_rep,completed
7150,1808,3,2025-12-26,web,completed
7151,3567,3,2025-12-29,web,completed
7152,3330,6,2025-12-28,mobile,completed
7153,4558,6,2025-12-06,web,completed
7154,320,5,2025-12-23,sales_rep,completed
7155,1397,4,2025-12-23,mobile,completed
7156,1748,3,2025-12-28,web,completed
7157,4492,2,2025-12-16,web,completed
7158,1827,1,2025-12-30,sales_rep,completed
7159,2554,2,2025-12-08,web,completed
7160,3956,6,2025-12-21,partner,completed
7161,4591,5,2025-12-18,partner,completed
7162,1375,6,2025-12-09,partner,completed
7163,3307,2,2025-12-09,sales_rep,completed
7164,4460,4,2025-12-03,sales_rep,completed
7165,1345,2,2025-12-29,mobile,completed
7166,4720,1,2025-12-22,web,completed
7167,1970,1,2025-12-06,web,completed
7168,1108,6,2025-12-06,mobile,completed
7169,3982,1,2025-12-06,mobile,completed
7170,1889,1,2025-12-01,partner,completed
7171,2077,3,2025-12-17,partner,completed
7172,3668,2,2025-12-01,mobile,completed
7173,1108,6,2025-12-31,web,completed
7174,1344,4,2025-12-07,sales_rep,completed
7175,3579,6,2025-12-12,mobile,completed
7176,4131,1,2025-12-31,web,completed
7177,901,1,2025-12-06,partner,completed
7178,4870,5,2025-12-16,partner,completed
7179,250,1,2025-12-30,partner,completed
7180,3157,5,2025-12-18,sales_rep,completed
7181,2098,6,2025-12-03,web,completed
7182,807,4,2025-12-31,sales_rep,completed
7183,3913,2,2025-12-09,partner,completed
7184,10,1,2025-12-24,partner,completed
7185,1401,6,2025-12-20,sales_rep,completed
7186,2050,4,2025-12-13,sales_rep,completed
7187,3463,6,2025-12-20,mobile,completed
7188,1135,4,2025-12-26,sales_rep,completed
7189,265,6,2025-12-19,web,completed
7190,3870,5,2025-12-11,web,completed
7191,413,2,2025-12-15,web,completed
7192,2350,4,2025-12-09,partner,completed
7193,3340,6,2025-12-12,partner,completed
7194,3162,6,2025-12-19,sales_rep,completed
7195,526,2,2025-12-15,sales_rep,completed
7196,3032,2,2025-12-01,mobile,completed
7197,63,3,2025-12-24,mobile,completed
7198,182,1,2025-12-29,sales_rep,completed
7199,1181,4,2025-12-14,mobile,completed
7200,3540,5,2025-12-25,partner,completed
7201,1060,2,2025-12-23,sales_rep,completed
7202,4129,4,2025-12-31,mobile,completed
7203,690,5,2025-12-10,sales_rep,completed
7204,2357,3,2025-12-03,mobile,completed
7205,2405,3,2025-12-28,partner,completed
7206,2911,1,2025-12-11,partner,completed
7207,1903,5,2025-12-10,partner,completed
7208,719,2,2025-12-05,web,completed
7209,3637,4,2025-12-23,web,completed
7210,3294,2,2025-12-10,sales_rep,completed
7211,3282,5,2025-12-11,mobile,completed
7212,4699,2,2025-12-17,partner,completed
7213,4431,6,2025-12-24,partner,completed
7214,3560,3,2025-12-05,web,completed
7215,2173,6,2025-12-25,web,completed
7216,73,3,2025-12-18,sales_rep,completed
7217,1087,5,2025-12-02,mobile,completed
7218,1548,6,2025-12-12,sales_rep,completed
7219,1482,1,2025-12-29,partner,completed
7220,4770,1,2025-12-25,partner,completed
7221,318,5,2025-12-15,mobile,completed
7222,3342,2,2025-12-01,sales_rep,completed
7223,2424,5,2025-12-04,sales_rep,completed
7224,1624,1,2025-12-18,partner,completed
7225,3672,1,2025-12-20,web,completed
7226,3003,6,2025-12-12,web,completed
7227,4217,3,2025-12-23,web,completed
7228,817,1,2025-12-09,partner,completed
7229,1355,2,2025-12-21,web,completed
7230,4624,1,2025-12-25,mobile,completed
7231,4355,3,2025-12-06,partner,completed
7232,1950,2,2025-12-14,partner,completed
7233,2025,1,2025-12-14,partner,completed
7234,961,1,2025-12-08,web,completed
7235,399,2,2025-12-13,web,completed
7236,375,6,2025-12-20,partner,completed
7237,32,2,2025-12-11,mobile,completed
7238,175,5,2025-12-14,web,completed
7239,1872,2,2025-12-27,mobile,completed
7240,3226,5,2025-12-19,mobile,completed
7241,3218,3,2025-12-29,partner,completed
7242,3408,4,2025-12-11,partner,completed
7243,3223,5,2025-12-31,mobile,completed
7244,3293,2,2025-12-21,sales_rep,completed
7245,1925,3,2025-12-28,mobile,completed
7246,1571,1,2025-12-25,mobile,completed
7247,2127,2,2025-12-29,mobile,completed
7248,3963,4,2025-12-01,web,completed
7249,2706,2,2025-12-10,partner,completed
7250,4200,2,2025-12-10,partner,completed
7251,1651,2,2025-12-27,mobile,completed
7252,3016,3,2025-12-22,web,completed
7253,3218,3,2025-12-28,sales_rep,completed
7254,3078,5,2025-12-31,mobile,completed
7255,533,1,2025-12-08,partner,completed
7256,963,6,2025-12-17,partner,completed
7257,3110,2,2025-12-14,sales_rep,completed
7258,4291,1,2025-12-14,sales_rep,completed
7259,2419,2,2025-12-16,web,completed
7260,424,4,2025-12-26,web,completed
7261,4350,3,2025-12-16,partner,completed
7262,4012,6,2025-12-25,partner,completed
7263,4054,5,2025-12-05,sales_rep,completed
7264,2094,2,2025-12-07,partner,completed
7265,3247,5,2025-12-19,web,completed
7266,491,6,2025-12-27,mobile,completed
7267,133,1,2025-12-16,web,completed
7268,308,4,2025-12-15,sales_rep,completed
7269,2129,1,2025-12-25,web,completed
7270,4943,6,2025-12-06,sales_rep,completed
7271,273,1,2025-12-20,web,completed
7272,2846,3,2025-12-02,partner,completed
7273,3781,1,2025-12-14,web,completed
7274,2222,1,2025-12-10,mobile,completed
7275,261,5,2025-12-28,web,completed
7276,4628,2,2025-12-22,partner,completed
7277,4495,2,2025-12-31,partner,completed
7278,2316,1,2025-12-05,partner,completed
7279,4205,2,2025-12-13,mobile,completed
7280,4235,2,2025-12-09,web,completed
7281,3257,2,2025-12-12,web,completed
7282,4269,1,2025-12-26,mobile,completed
7283,3498,3,2025-12-07,partner,completed
7284,3751,4,2025-12-31,partner,completed
7285,553,5,2025-12-12,sales_rep,completed
7286,476,5,2025-12-28,partner,completed
7287,787,1,2025-12-02,sales_rep,completed
7288,4774,6,2025-12-24,partner,completed
7289,2061,6,2025-12-24,web,completed
7290,3137,4,2025-12-20,sales_rep,completed
7291,2872,6,2025-12-12,mobile,completed
7292,2043,5,2025-12-23,partner,completed
7293,3548,6,2025-12-29,sales_rep,completed
7294,3833,5,2025-12-23,partner,completed
7295,4774,6,2025-12-29,mobile,completed
7296,370,5,2025-12-23,sales_rep,completed
7297,1792,6,2025-12-18,partner,completed
7298,893,4,2025-12-18,sales_rep,completed
7299,2733,6,2025-12-12,mobile,completed
7300,3389,2,2025-12-18,sales_rep,completed
7301,899,1,2025-12-31,sales_rep,completed
7302,3148,6,2025-12-27,partner,completed
7303,255,4,2025-12-03,partner,completed
7304,2622,3,2025-12-16,sales_rep,completed
7305,4875,2,2025-12-29,partner,completed
7306,3374,4,2025-12-31,partner,completed
7307,3912,6,2025-12-09,mobile,completed
7308,4750,3,2025-12-07,partner,completed
7309,2602,2,2025-12-13,sales_rep,completed
7310,652,4,2025-12-23,mobile,completed
7311,2922,5,2025-12-23,web,completed
7312,4278,5,2026-01-23,mobile,completed
7313,4677,4,2026-01-31,web,completed
7314,7,1,2026-01-22,web,completed
7315,4570,2,2026-01-12,partner,completed
7316,3803,5,2026-01-11,web,completed
7317,1413,2,2026-01-05,partner,completed
7318,3013,1,2026-01-02,sales_rep,completed
7319,210,5,2026-01-03,partner,completed
7320,3572,6,2026-01-18,sales_rep,completed
7321,1723,4,2026-01-18,sales_rep,completed
7322,1292,6,2026-01-08,sales_rep,completed
7323,3968,2,2026-01-22,mobile,completed
7324,3994,2,2026-01-02,web,completed
7325,1776,1,2026-01-18,partner,completed
7326,704,2,2026-01-15,web,completed
7327,3702,2,2026-01-03,partner,completed
7328,4495,2,2026-01-23,sales_rep,completed
7329,4381,6,2026-01-11,sales_rep,completed
7330,2173,6,2026-01-26,web,completed
7331,2595,2,2026-01-30,sales_rep,completed
7332,532,1,2026-01-21,mobile,completed
7333,1635,3,2026-01-29,sales_rep,completed
7334,3504,2,2026-01-15,partner,completed
7335,3826,6,2026-01-09,sales_rep,completed
7336,1934,6,2026-01-12,web,completed
7337,4608,3,2026-01-22,partner,completed
7338,1273,6,2026-01-09,partner,completed
7339,3508,5,2026-01-11,web,completed
7340,3346,5,2026-01-08,partner,completed
7341,2974,6,2026-01-14,mobile,completed
7342,1668,5,2026-01-09,partner,completed
7343,3551,3,2026-01-12,partner,completed
7344,1085,2,2026-01-14,sales_rep,completed
7345,4147,3,2026-01-13,mobile,completed
7346,3015,3,2026-01-07,sales_rep,completed
7347,2053,3,2026-01-01,sales_rep,completed
7348,1752,6,2026-01-16,web,completed
7349,628,3,2026-01-04,sales_rep,completed
7350,265,6,2026-01-12,mobile,completed
7351,1568,4,2026-01-24,sales_rep,completed
7352,1135,4,2026-01-04,sales_rep,completed
7353,3437,2,2026-01-07,mobile,completed
7354,2255,2,2026-01-10,web,completed
7355,769,1,2026-01-30,partner,completed
7356,2873,5,2026-01-24,web,completed
7357,3176,4,2026-01-04,partner,completed
7358,2433,1,2026-01-11,sales_rep,completed
7359,3266,4,2026-01-21,partner,completed
7360,4594,5,2026-01-02,partner,completed
7361,2989,6,2026-01-25,sales_rep,completed
7362,1709,2,2026-01-24,mobile,completed
7363,3133,5,2026-01-23,partner,completed
7364,4337,5,2026-01-16,sales_rep,completed
7365,3207,6,2026-01-30,mobile,completed
7366,2394,2,2026-01-13,partner,completed
7367,579,6,2026-01-18,web,completed
7368,3407,3,2026-01-28,mobile,completed
7369,3918,6,2026-01-29,sales_rep,completed
7370,2701,6,2026-01-03,partner,completed
7371,3158,6,2026-01-20,mobile,completed
7372,545,5,2026-01-14,web,completed
7373,4835,6,2026-01-18,partner,completed
7374,2113,6,2026-01-18,sales_rep,completed
7375,4415,3,2026-01-17,mobile,completed
7376,3377,4,2026-01-09,mobile,completed
7377,3603,1,2026-01-24,web,completed
7378,1381,6,2026-01-29,mobile,completed
7379,1314,6,2026-01-21,partner,completed
7380,1652,1,2026-01-20,web,completed
7381,1347,6,2026-01-15,sales_rep,completed
7382,3506,6,2026-01-25,web,completed
7383,767,4,2026-01-03,mobile,completed
7384,3669,3,2026-01-16,mobile,completed
7385,736,5,2026-01-01,web,completed
7386,2682,1,2026-01-11,sales_rep,completed
7387,1464,1,2026-01-29,sales_rep,completed
7388,3682,1,2026-01-25,sales_rep,completed
7389,1434,4,2026-01-27,sales_rep,completed
7390,4210,4,2026-01-22,web,completed
7391,4375,2,2026-01-09,mobile,completed
7392,2545,5,2026-01-27,partner,completed
7393,118,1,2026-01-26,mobile,completed
7394,3478,4,2026-01-21,mobile,completed
7395,3416,3,2026-01-10,mobile,completed
7396,62,5,2026-01-06,partner,completed
7397,2817,5,2026-01-03,web,completed
7398,147,1,2026-01-31,partner,completed
7399,1237,1,2026-01-25,sales_rep,completed
7400,3014,5,2026-01-28,partner,completed
7401,2318,3,2026-01-16,partner,completed
7402,3179,2,2026-01-27,sales_rep,completed
7403,2079,2,2026-01-26,partner,completed
7404,1469,5,2026-01-22,sales_rep,completed
7405,348,6,2026-01-15,mobile,completed
7406,3089,2,2026-01-20,sales_rep,completed
7407,2709,5,2026-01-11,mobile,completed
7408,509,2,2026-01-06,partner,completed
7409,577,6,2026-01-28,web,completed
7410,3847,5,2026-01-15,sales_rep,completed
7411,4134,4,2026-01-27,mobile,completed
7412,1766,6,2026-01-02,web,completed
7413,4896,3,2026-01-12,partner,completed
7414,2858,5,2026-01-15,web,completed
7415,2737,4,2026-01-19,partner,completed
7416,4897,6,2026-01-17,partner,completed
7417,3073,2,2026-01-03,sales_rep,completed
7418,2583,2,2026-01-24,sales_rep,completed
7419,620,1,2026-01-21,partner,completed
7420,2634,4,2026-01-03,web,completed
7421,1637,1,2026-01-07,sales_rep,completed
7422,516,1,2026-01-04,mobile,completed
7423,2667,2,2026-01-16,mobile,completed
7424,222,3,2026-01-09,web,completed
7425,4640,6,2026-01-16,partner,completed
7426,4614,4,2026-01-23,mobile,completed
7427,3619,3,2026-01-14,web,completed
7428,4333,6,2026-01-22,sales_rep,completed
7429,4132,6,2026-01-12,web,completed
7430,4053,5,2026-01-18,partner,completed
7431,628,3,2026-01-08,mobile,completed
7432,4972,3,2026-01-10,web,completed
7433,1176,3,2026-01-22,partner,completed
7434,485,3,2026-01-09,web,completed
7435,4391,2,2026-01-05,sales_rep,completed
7436,3829,5,2026-01-11,partner,completed
7437,2997,2,2026-01-30,web,completed
7438,560,6,2026-01-18,mobile,completed
7439,1593,3,2026-01-21,sales_rep,completed
7440,3174,3,2026-01-20,sales_rep,completed
7441,3519,5,2026-01-25,partner,completed
7442,3590,6,2026-01-14,partner,completed
7443,1248,3,2026-01-18,sales_rep,completed
7444,3468,2,2026-01-11,sales_rep,completed
7445,555,6,2026-01-21,sales_rep,completed
7446,1325,6,2026-01-19,web,completed
7447,88,2,2026-01-06,partner,completed
7448,4417,3,2026-01-09,partner,completed
7449,1840,4,2026-01-21,web,completed
7450,2831,6,2026-01-15,partner,completed
7451,51,5,2026-01-14,mobile,completed
7452,4568,5,2026-01-07,web,completed
7453,1998,6,2026-01-21,mobile,completed
7454,2224,3,2026-01-22,mobile,completed
7455,1792,6,2026-01-10,sales_rep,completed
7456,1715,4,2026-01-12,sales_rep,completed
7457,1535,5,2026-01-25,partner,completed
