customer_id,name,segment,region_id,signup_date,status
3040,Smith-Serrano,SMB,2,2026-06-10,active
3041,"Michael, Anderson and Carrillo",Enterprise,3,2025-12-12,active
3042,Thomas-Burton,SMB,2,2025-08-03,active
3043,Sparks Inc,SMB,2,2025-07-09,active
3044,Daniels LLC,SMB,4,2026-09-25,active
3045,"Miller, Taylor and Malone",SMB,2,2026-02-04,churned
3046,Ochoa-Parker,SMB,6,2026-08-05,churned
3047,Moore-Brown,Enterprise,5,2025-10-21,active
3048,"Adams, Stephens and Smith",Mid-Market,5,2025-11-22,active
3049,Garcia LLC,Mid-Market,2,2026-06-16,active
3050,Hunt Group,SMB,5,2026-04-15,churned
3051,Smith and Sons,SMB,6,2025-06-02,active
3052,Perez Group,SMB,2,2025-12-15,churned
3053,Gomez LLC,SMB,5,2025-06-10,churned
3054,Dorsey Ltd,SMB,3,2026-05-08,active
3055,Mcdaniel-Espinoza,Mid-Market,5,2025-02-19,active
3056,Vasquez Inc,Mid-Market,3,2026-06-17,active
3057,Garcia LLC,SMB,5,2026-08-18,churned
3058,Jones-Cook,SMB,1,2025-02-15,churned
3059,Mclean-Gillespie,Mid-Market,3,2026-02-18,active
3060,Munoz and Sons,SMB,2,2025-03-20,active
3061,Moreno-Greene,Enterprise,2,2025-09-07,active
3062,"Coleman, Barry and Mcdaniel",SMB,2,2025-08-23,active
3063,"Roth, Bailey and Garcia",SMB,3,2025-12-12,churned
3064,Stanley-Cantu,SMB,1,2026-08-11,active
3065,"Lindsey, Mccormick and Hensley",Enterprise,5,2025-11-07,active
3066,Strickland and Sons,SMB,4,2025-09-30,active
3067,Hernandez-Griffin,Mid-Market,5,2025-03-29,churned
3068,Briggs-Wilson,SMB,5,2026-07-23,active
3069,Moyer-Ramirez,SMB,1,2025-08-10,active
3070,Morris and Sons,Mid-Market,1,2025-11-08,active
3071,Saunders LLC,SMB,3,2025-03-28,active
3072,Snyder-Olson,SMB,3,2025-07-26,active
3073,Guzman-Fields,SMB,2,2026-01-02,active
3074,Pham Ltd,Mid-Market,5,2026-07-31,active
3075,Reyes PLC,SMB,4,2025-08-19,active
3076,Ryan-Vasquez,SMB,5,2026-01-06,active
3077,"Underwood, Cruz and Carpenter",Enterprise,1,2026-07-16,active
3078,Rose-Frank,Mid-Market,5,2025-09-07,churned
3079,"Robinson, Miller and Ward",Mid-Market,2,2025-07-29,active
3080,Mcknight Inc,Mid-Market,3,2025-02-27,churned
3081,Grant-Rosario,Mid-Market,3,2026-08-05,churned
3082,Brown LLC,SMB,5,2025-04-09,churned
3083,Allison-Delacruz,SMB,2,2025-06-11,active
3084,Phillips and Sons,Mid-Market,2,2025-04-26,active
3085,"Bonilla, Durham and Sanchez",Mid-Market,3,2026-04-05,active
3086,Brown and Sons,Enterprise,3,2025-09-10,active
3087,Hayden Ltd,SMB,2,2026-04-04,active
3088,Bennett Inc,SMB,2,2026-02-04,churned
3089,"Hanna, Watson and Miles",SMB,2,2025-02-10,active
3090,"Perkins, Woods and Wheeler",Mid-Market,3,2025-08-06,active
3091,Johnson LLC,SMB,3,2025-02-03,churned
3092,Miller Inc,Mid-Market,3,2025-03-12,active
3093,Carroll Group,SMB,5,2025-11-14,churned
3094,Cannon Group,SMB,2,2025-07-11,active
3095,"Taylor, Rose and Rush",SMB,6,2025-03-27,active
3096,Jenkins-Rogers,Mid-Market,5,2025-10-06,active
3097,"Dominguez, Mitchell and Moore",Enterprise,2,2025-11-01,active
3098,"Johnson, Potter and Gordon",SMB,2,2026-09-25,active
3099,Sanders Group,SMB,2,2026-03-08,active
3100,"Vaughan, Gibson and Dawson",SMB,2,2025-09-27,active
3101,Ellison-Shaw,SMB,3,2025-11-14,active
3102,"Perez, Huynh and Nelson",SMB,1,2025-03-27,active
3103,Boyd and Sons,Mid-Market,1,2025-09-23,active
3104,"Lewis, Montgomery and Robinson",Enterprise,3,2026-01-19,churned
3105,Carson PLC,SMB,5,2025-02-13,active
3106,"Skinner, Velasquez and Mcdonald",SMB,2,2026-08-12,active
3107,Delgado-Sullivan,SMB,6,2025-12-10,churned
3108,Martin-Pratt,SMB,3,2026-05-23,active
3109,"Coleman, Nelson and Garcia",SMB,6,2025-07-18,churned
3110,Morrison-Bradford,Mid-Market,2,2026-06-22,active
3111,Allen and Sons,SMB,4,2025-09-11,active
3112,"Rodriguez, Lewis and Smith",Mid-Market,5,2026-08-17,active
3113,Lopez-Harris,SMB,1,2025-12-14,active
3114,Allen Inc,Mid-Market,6,2026-02-21,active
3115,"Cunningham, Elliott and Tyler",Mid-Market,3,2025-06-04,active
3116,Williams Inc,SMB,3,2026-09-26,churned
3117,Smith-Kelly,SMB,4,2025-05-28,active
3118,Benjamin-Porter,Mid-Market,4,2025-02-21,active
3119,Walton-Swanson,Mid-Market,1,2025-10-25,churned
3120,Park Inc,SMB,6,2026-06-21,active
3121,Russell-Figueroa,SMB,4,2026-08-13,active
3122,Shaw and Sons,SMB,6,2026-07-05,churned
3123,Matthews Group,Mid-Market,3,2026-01-02,churned
3124,Willis-Christian,Mid-Market,4,2026-08-10,active
3125,Martin-Fleming,SMB,3,2025-11-26,active
3126,Mcclure Inc,Mid-Market,6,2025-11-17,active
3127,"Hall, Lewis and Maldonado",Mid-Market,5,2025-05-21,active
3128,Mack and Sons,Mid-Market,6,2026-05-24,active
3129,"Black, Chandler and Curtis",SMB,4,2025-08-11,active
3130,West-Anderson,SMB,5,2025-05-30,active
3131,Ward-Chase,SMB,3,2025-09-12,active
3132,Williams-Marquez,SMB,3,2026-02-01,active
3133,"Hughes, Clark and Bishop",SMB,5,2025-07-14,active
3134,Rubio PLC,SMB,1,2025-09-06,active
3135,"Gamble, Davis and Smith",SMB,5,2025-08-20,active
3136,Payne-Novak,Mid-Market,1,2026-01-28,active
3137,Porter Group,SMB,4,2026-04-09,active
3138,Jackson-Phillips,Mid-Market,3,2026-03-17,active
3139,Ramirez LLC,SMB,3,2025-04-27,active
3140,Davis-White,SMB,3,2025-08-30,active
3141,Scott-Kennedy,SMB,3,2026-02-28,active
3142,Hines-Ramos,Mid-Market,3,2025-06-12,churned
3143,Case PLC,Mid-Market,3,2025-03-15,active
3144,Williams-Trevino,SMB,4,2025-08-14,churned
3145,Ortiz-Harvey,Mid-Market,5,2026-03-19,active
3146,"Anderson, Richardson and Kirk",SMB,4,2026-03-10,active
3147,Brooks-Fleming,SMB,4,2025-04-20,active
3148,"Cole, Rich and Esparza",SMB,6,2026-03-18,churned
3149,Oliver Ltd,SMB,6,2025-05-29,active
3150,Figueroa and Sons,SMB,1,2026-04-26,churned
3151,"Nicholson, Smith and Farrell",Mid-Market,5,2026-01-10,churned
3152,Bennett-Hudson,SMB,2,2025-04-18,active
3153,Walker Group,SMB,2,2025-09-01,active
3154,"Davis, Owens and Day",SMB,5,2026-06-12,active
3155,Rodriguez-White,SMB,1,2025-10-21,churned
3156,Lowery Group,SMB,6,2026-03-25,active
3157,Gonzalez-Murphy,Enterprise,5,2026-04-30,active
3158,Peterson-Munoz,Mid-Market,6,2025-02-19,active
3159,Park Group,SMB,5,2026-08-19,active
3160,Ramirez Inc,Mid-Market,6,2025-08-23,active
3161,"Moore, Harrison and Bowman",SMB,1,2026-05-27,active
3162,Carroll-Huerta,SMB,6,2025-11-10,active
3163,Brown-Stokes,SMB,1,2026-01-16,churned
3164,Irwin-Lewis,SMB,2,2025-09-07,churned
3165,Parrish Ltd,SMB,1,2026-07-03,churned
3166,Nelson-Reid,Mid-Market,3,2025-04-13,active
3167,Thomas LLC,SMB,5,2026-07-29,churned
3168,Miller-Russo,Mid-Market,2,2025-06-06,active
3169,Savage-Warren,Mid-Market,5,2026-07-21,churned
3170,"Orozco, White and Brown",Mid-Market,4,2025-02-15,churned
3171,Peterson-Mullins,Mid-Market,4,2025-02-09,active
3172,Gonzalez Group,Mid-Market,6,2025-03-29,churned
3173,Alvarez-Barker,SMB,3,2025-12-30,active
3174,Sheppard Group,SMB,3,2025-07-12,churned
3175,Gaines-Hudson,SMB,6,2026-01-29,active
3176,Hoffman PLC,Enterprise,4,2026-06-12,active
3177,Miller Ltd,SMB,4,2025-02-17,churned
3178,"Jensen, Morris and Downs",SMB,2,2025-12-17,active
3179,"Newton, Doyle and Stewart",Mid-Market,2,2026-04-25,churned
3180,Mosley and Sons,SMB,2,2025-10-16,active
3181,Lin-Wilson,Mid-Market,2,2026-08-15,churned
3182,"Russell, Meyer and Smith",SMB,2,2026-03-09,active
3183,Harding-Mathews,SMB,5,2025-02-21,active
3184,"Cole, Montes and Davis",SMB,1,2025-12-26,active
3185,Reese and Sons,SMB,4,2025-09-21,active
3186,Horton-Schroeder,SMB,6,2025-04-21,churned
3187,"Gray, Bailey and Farley",SMB,5,2026-08-30,churned
3188,"Ray, Smith and Cervantes",SMB,3,2025-06-15,active
3189,Turner LLC,Mid-Market,1,2025-03-23,active
3190,"Fuentes, Martinez and Porter",Mid-Market,6,2025-06-15,active
3191,Gutierrez-Bell,SMB,1,2026-06-14,churned
3192,"Simmons, Dickson and Rogers",SMB,5,2026-01-30,active
3193,Ellis LLC,SMB,5,2026-06-12,churned
3194,Tran and Sons,Mid-Market,2,2025-11-07,active
3195,"Graham, Mitchell and Keller",Mid-Market,5,2025-04-12,active
3196,"Kim, Campbell and Oliver",SMB,2,2025-09-23,active
3197,Cowan Inc,SMB,2,2025-06-02,active
3198,Banks PLC,Enterprise,5,2026-01-04,active
3199,Garcia-Brady,Mid-Market,6,2025-07-14,churned
3200,"Ho, Garcia and Wallace",SMB,2,2026-09-11,active
3201,"Shaffer, Contreras and Christian",Mid-Market,6,2025-09-17,active
3202,Walker Group,SMB,6,2025-08-10,churned
3203,"James, Gonzalez and Harrison",SMB,5,2026-09-20,churned
3204,Bell Group,Mid-Market,1,2025-12-13,active
3205,Odonnell-Newman,SMB,2,2025-05-15,churned
3206,"Foster, Ayers and Casey",SMB,5,2025-11-19,active
3207,"Campbell, Hobbs and Baker",Enterprise,6,2025-07-05,churned
3208,Nunez-Smith,Mid-Market,5,2026-04-11,churned
3209,Johnson-Johnson,SMB,3,2026-01-14,active
3210,Randall-Stone,Mid-Market,2,2026-04-19,active
3211,"Greene, Rogers and Haley",Mid-Market,6,2026-08-24,churned
3212,Allen-Beltran,SMB,2,2026-04-18,active
3213,Jensen Group,Enterprise,3,2025-08-26,active
3214,Solis PLC,Mid-Market,6,2025-06-03,active
3215,Anderson-Fields,SMB,4,2025-12-18,active
3216,"Thompson, Strong and Holmes",SMB,2,2025-10-31,active
3217,Hall-Mckinney,Mid-Market,1,2025-08-09,churned
3218,Gordon Ltd,Enterprise,3,2026-06-07,active
3219,"Mueller, Cameron and Burton",SMB,6,2026-08-06,active
3220,Hood-Moore,SMB,3,2025-09-20,active
3221,Harris-Davis,Mid-Market,5,2026-03-20,active
3222,Smith-Carrillo,SMB,2,2026-09-20,active
3223,Johnson Ltd,SMB,5,2025-02-08,active
3224,"Knapp, Miller and Reyes",Mid-Market,5,2025-09-10,active
3225,"Gross, Lucero and Walters",Mid-Market,4,2026-04-24,active
3226,Lopez-Delgado,Mid-Market,5,2025-11-29,active
3227,Phillips PLC,Mid-Market,4,2026-05-26,churned
3228,Barber Group,SMB,3,2025-11-15,churned
3229,Hopkins-Hill,Enterprise,5,2025-03-12,active
3230,Burton Ltd,SMB,6,2025-10-21,churned
3231,"Camacho, Rodriguez and Ho",SMB,6,2025-10-04,active
3232,Rodriguez LLC,Mid-Market,2,2026-06-28,active
3233,Kline-Davis,Mid-Market,5,2025-05-01,churned
3234,Kirk-Durham,Mid-Market,1,2025-05-06,active
3235,Myers Group,SMB,4,2025-04-27,active
3236,Gutierrez Group,Enterprise,4,2026-01-11,active
3237,"Jones, Mcdaniel and Brooks",Mid-Market,3,2026-09-27,churned
3238,Schultz-Hayes,Mid-Market,6,2026-02-10,active
3239,White Inc,Enterprise,6,2026-06-10,active
3240,Keller Ltd,SMB,1,2026-07-01,active
3241,"Bond, Wilson and Cooper",Mid-Market,2,2026-01-30,churned
3242,Webb-Mendez,Mid-Market,2,2026-02-05,churned
3243,"Smith, Boyd and Scott",Mid-Market,6,2025-06-28,active
3244,Lee Inc,Mid-Market,4,2026-09-05,active
3245,"Johnson, Hunt and Hernandez",Mid-Market,5,2026-05-24,active
3246,Wilson-Robinson,SMB,5,2026-07-14,active
3247,Taylor-Miller,SMB,5,2026-09-20,churned
3248,"Case, Adams and Olson",Enterprise,1,2025-08-31,active
3249,Bailey PLC,Enterprise,1,2025-04-29,active
3250,"Phillips, Mcgee and Simpson",Enterprise,3,2026-07-07,churned
3251,"Potts, Nielsen and Wright",SMB,3,2025-11-14,active
3252,Mcdaniel Ltd,SMB,5,2026-09-04,active
3253,Hayden-Garcia,Mid-Market,1,2026-03-28,active
3254,"Collins, Bauer and Mckay",Mid-Market,3,2025-07-06,active
3255,Hamilton-Griffin,SMB,2,2025-09-04,churned
3256,"Burgess, Cabrera and Dean",Mid-Market,2,2026-02-05,churned
3257,"Reyes, Gonzalez and Gomez",SMB,2,2025-09-27,active
3258,"Weiss, Cole and Preston",SMB,2,2025-07-21,active
3259,"King, Ortiz and Munoz",SMB,4,2025-06-08,active
3260,"Clements, Moreno and Sanders",SMB,3,2026-03-01,active
3261,White LLC,SMB,3,2025-02-22,active
3262,Gibbs-Howard,Enterprise,3,2025-03-29,active
3263,Lewis LLC,Mid-Market,5,2025-02-26,active
3264,Thomas-Edwards,Enterprise,6,2026-04-21,active
3265,Flores Inc,SMB,4,2025-02-18,active
3266,"Murphy, Marshall and Pope",SMB,4,2025-10-13,active
3267,Hoffman Group,SMB,5,2025-04-15,churned
3268,Guzman-Rose,Mid-Market,5,2026-01-22,active
3269,Hoffman Ltd,SMB,1,2025-02-21,active
3270,"Shah, Aguirre and Powers",Mid-Market,6,2025-02-16,active
3271,"Stafford, Fisher and Avila",Mid-Market,1,2025-10-08,active
3272,Li-Gonzalez,Mid-Market,3,2026-03-29,active
3273,Lang Group,SMB,4,2025-04-08,active
3274,Mooney Group,SMB,3,2025-11-28,churned
3275,Martinez and Sons,SMB,2,2026-06-07,active
3276,"Murphy, Reyes and Ray",SMB,6,2026-02-14,active
3277,Smith-Logan,Mid-Market,1,2026-05-01,active
3278,"Travis, Buck and Mitchell",SMB,2,2025-08-11,churned
3279,Johnson-Ferguson,Mid-Market,6,2026-08-25,active
3280,"Williams, Newman and Jones",SMB,5,2025-04-30,churned
3281,Gallegos Group,Enterprise,1,2026-02-02,active
3282,"Turner, Stewart and Reed",Enterprise,5,2025-10-22,active
3283,Hawkins LLC,SMB,6,2025-02-20,active
3284,Salazar-Long,Mid-Market,1,2026-08-27,active
3285,"Riggs, Snyder and Davidson",SMB,3,2026-04-02,active
3286,Cameron PLC,Mid-Market,3,2025-06-19,active
3287,Johnson Inc,Mid-Market,1,2025-03-04,active
3288,Taylor LLC,Mid-Market,2,2026-03-17,active
3289,"Ramsey, Perez and Miller",Mid-Market,2,2025-12-28,active
3290,"Barrera, Wood and Leach",SMB,2,2025-03-03,active
3291,Villa Inc,Mid-Market,3,2026-09-21,active
3292,Ware-Williams,Mid-Market,3,2026-04-12,active
3293,Valentine Inc,SMB,2,2025-11-08,active
3294,Murphy-Salazar,SMB,2,2025-06-25,active
3295,Nelson-Jackson,Mid-Market,2,2025-07-15,active
3296,Silva Inc,Mid-Market,5,2025-11-01,active
3297,Flores and Sons,SMB,2,2025-03-07,active
3298,"Barron, Church and Gutierrez",Enterprise,6,2025-09-11,active
3299,Barnett-Boyd,Mid-Market,4,2025-06-12,active
3300,Lane Ltd,SMB,5,2025-04-10,churned
3301,Bray-Morris,SMB,4,2025-04-18,active
3302,"Webb, Davis and Miranda",Mid-Market,2,2025-08-29,active
3303,"Miller, Hansen and Salas",Mid-Market,4,2025-09-20,active
3304,"Holland, Foley and Neal",SMB,2,2025-09-01,active
3305,Bonilla Inc,SMB,1,2026-03-26,churned
3306,Smith and Sons,Mid-Market,2,2025-12-14,active
3307,Cardenas-Lopez,Mid-Market,2,2025-05-28,active
3308,Peterson PLC,Mid-Market,1,2026-09-13,active
3309,"Palmer, Edwards and Blackburn",SMB,1,2026-04-19,churned
3310,"Gibson, Moore and Wagner",Mid-Market,6,2025-11-12,active
3311,Robinson LLC,SMB,4,2025-03-02,active
3312,Hester-Parrish,SMB,3,2026-08-09,active
3313,"Harris, Ross and Jones",Mid-Market,6,2026-04-28,churned
3314,Martin-Parker,Mid-Market,2,2025-11-07,active
3315,"Wong, Thomas and Walter",SMB,3,2025-05-10,active
3316,"Rodriguez, Smith and Murray",Mid-Market,6,2025-04-07,active
3317,Johnson-Stanley,SMB,4,2025-07-26,active
3318,Bell-Wilson,SMB,3,2025-06-20,active
3319,"Miller, Reynolds and Hernandez",SMB,2,2025-06-07,active
3320,"Jordan, Cook and Alexander",SMB,1,2025-10-05,churned
3321,Davis-Wong,Mid-Market,1,2025-03-01,churned
3322,"Reilly, Lee and Lopez",Mid-Market,1,2025-08-17,churned
3323,Wheeler PLC,Mid-Market,5,2026-07-13,active
3324,"Snyder, Hamilton and Maldonado",SMB,4,2026-07-10,active
3325,"Wright, Rodriguez and Wilson",SMB,3,2025-02-06,active
3326,Johnston and Sons,SMB,5,2026-03-19,active
3327,Patel LLC,Mid-Market,1,2026-09-24,churned
3328,Andrade Ltd,SMB,2,2026-01-17,active
3329,"Sullivan, Long and Robinson",SMB,3,2025-09-25,active
3330,"Adams, Harris and Floyd",Mid-Market,6,2025-11-25,active
3331,Walsh-Mccarthy,Mid-Market,4,2025-06-10,churned
3332,Gross-Davis,SMB,6,2025-09-29,active
3333,"Velez, Howell and Stevenson",SMB,2,2026-08-22,churned
3334,"Allen, Edwards and Jones",Mid-Market,6,2026-02-06,active
3335,Cook Group,SMB,1,2025-10-20,active
3336,Rivers Ltd,SMB,2,2025-04-17,churned
3337,Patterson-Smith,Mid-Market,4,2026-08-04,active
3338,Ibarra-Jackson,SMB,1,2025-05-10,active
3339,Wheeler Group,SMB,6,2026-04-14,active
3340,"Smith, Marks and Kennedy",SMB,6,2025-08-03,active
3341,Fuentes PLC,SMB,4,2025-07-19,active
3342,"Mooney, Conley and Fox",SMB,2,2025-05-15,active
3343,Fischer Inc,SMB,1,2025-09-16,active
3344,Torres Ltd,SMB,4,2026-03-18,active
3345,Chavez-Navarro,SMB,4,2025-10-11,active
3346,"Scott, Tucker and Diaz",Mid-Market,5,2025-02-16,active
3347,Carey LLC,Enterprise,4,2025-07-10,active
3348,"Cook, Holmes and Beck",SMB,1,2025-05-09,churned
3349,"Washington, Nelson and Stone",SMB,1,2025-10-02,active
3350,"Smith, Irwin and Chase",Mid-Market,5,2026-08-01,active
3351,"Mcknight, Howard and Johnson",Enterprise,1,2026-09-07,active
3352,"Figueroa, Mcpherson and Howard",Mid-Market,6,2026-09-28,active
3353,"Davis, Knapp and Gray",SMB,1,2025-04-10,active
3354,Sheppard Ltd,SMB,5,2025-11-23,active
3355,"Gardner, Gaines and Archer",SMB,6,2025-02-28,active
3356,"Thompson, Lozano and Bailey",Mid-Market,3,2025-11-28,churned
3357,Myers-Butler,SMB,1,2026-01-16,active
3358,Parker-Williams,SMB,6,2026-05-15,active
3359,"Miles, Flowers and Martinez",SMB,2,2025-08-23,churned
3360,Knight-Sparks,SMB,4,2025-02-22,active
3361,Roberts-Montes,Mid-Market,6,2025-11-03,churned
3362,Ho-Thomas,SMB,5,2025-10-17,active
3363,"Hernandez, Levy and Hanson",Mid-Market,1,2026-02-14,churned
3364,"Martin, Tucker and Brown",Mid-Market,5,2025-04-02,active
3365,Smith-Williams,Mid-Market,1,2026-02-07,active
3366,Petersen-Martinez,SMB,5,2025-10-01,churned
3367,Torres-Jordan,Mid-Market,4,2026-04-24,churned
3368,"Flowers, Williams and Taylor",Mid-Market,2,2026-09-20,churned
3369,Glover-Shaw,SMB,3,2025-06-18,active
3370,"Moore, Miller and Nelson",SMB,1,2026-05-03,churned
3371,"Gonzalez, Richards and Miller",Mid-Market,6,2025-04-19,active
3372,Johnson LLC,SMB,2,2026-09-20,churned
3373,Cain Ltd,SMB,2,2025-11-19,churned
3374,Henderson-Rasmussen,SMB,4,2026-04-29,active
3375,Orozco LLC,SMB,5,2026-05-18,active
3376,"Collins, Elliott and Shelton",SMB,4,2026-02-04,active
3377,Brock-Taylor,Mid-Market,4,2025-09-21,active
3378,Wright Group,SMB,4,2026-05-04,active
3379,"Gonzalez, Torres and Evans",Mid-Market,6,2025-11-16,active
3380,"Murray, White and Patton",SMB,3,2026-03-07,active
3381,Davis-Rose,SMB,5,2026-02-07,active
3382,"Edwards, Donovan and Marquez",SMB,5,2025-11-09,active
3383,Gomez-Owens,Mid-Market,6,2025-04-12,active
3384,Murray-Gaines,Enterprise,6,2025-07-28,active
3385,Bernard Group,SMB,5,2026-08-23,active
3386,Campos PLC,SMB,2,2025-12-13,active
3387,Buchanan-Carpenter,SMB,5,2026-02-21,active
3388,Martinez-Daniels,SMB,5,2025-07-07,active
3389,"Rich, Brown and Bruce",Mid-Market,2,2026-04-04,active
3390,Powell Inc,SMB,5,2025-11-22,active
3391,Aguirre-Golden,Enterprise,2,2025-06-13,active
3392,Combs-Miller,SMB,4,2025-04-30,churned
3393,Gallegos-Santos,SMB,5,2025-09-28,churned
3394,Wheeler-Short,Mid-Market,2,2026-01-09,active
3395,"Olson, Rivera and Brown",SMB,3,2025-07-20,churned
3396,"Richards, Dixon and Love",Mid-Market,5,2025-06-29,active
3397,"Harris, Thomas and Yang",SMB,3,2025-07-14,active
3398,Taylor-Jacobson,Mid-Market,6,2025-07-28,churned
3399,"Phelps, Turner and Collins",SMB,1,2026-04-24,active
3400,Shaffer PLC,SMB,5,2025-11-30,churned
3401,"Gonzalez, Jones and Hernandez",Mid-Market,5,2025-11-12,churned
3402,Meyer and Sons,SMB,6,2025-05-10,active
3403,Garcia Inc,SMB,1,2025-12-28,active
3404,"Wallace, Brown and Martinez",Mid-Market,6,2026-09-07,churned
3405,Webb-White,SMB,3,2026-04-28,churned
3406,Skinner PLC,Mid-Market,3,2025-10-29,active
3407,Underwood-Maldonado,Mid-Market,3,2025-08-06,churned
3408,"Williamson, Reynolds and Fields",Mid-Market,4,2025-09-02,active
3409,Thomas Ltd,SMB,4,2025-02-17,active
3410,"Allen, Hunt and Lyons",SMB,3,2025-02-18,active
3411,Alvarez LLC,Enterprise,1,2026-05-17,active
3412,Contreras-Haley,SMB,6,2026-06-27,active
3413,Richardson-Hill,SMB,2,2026-09-10,active
3414,Wolfe-Rodriguez,SMB,1,2026-02-15,active
3415,Li-Hernandez,SMB,4,2026-08-18,active
3416,Bryant-Elliott,SMB,3,2025-10-11,active
3417,Carpenter Inc,Mid-Market,4,2025-07-04,active
3418,"Santos, Sandoval and Wallace",Mid-Market,6,2025-06-29,active
3419,Estes-Mcdonald,Mid-Market,1,2025-06-24,churned
3420,"Ellis, Smith and Moore",SMB,2,2026-04-28,active
3421,"Foley, Gordon and Bailey",SMB,4,2025-02-07,active
3422,"Warren, Palmer and Thompson",SMB,5,2026-08-27,active
3423,Bell Ltd,Mid-Market,4,2026-05-16,churned
3424,"Morgan, Espinoza and Buchanan",SMB,3,2025-09-19,active
3425,Glover-Barrett,SMB,4,2026-04-02,churned
3426,Jones-Franco,SMB,6,2025-04-23,active
3427,Bennett-Ruiz,Mid-Market,3,2025-10-20,active
3428,"White, Erickson and Hunter",Mid-Market,6,2025-04-08,active
3429,"Fox, Anderson and Nguyen",Mid-Market,5,2025-04-09,active
3430,"Bailey, Williamson and Powell",SMB,2,2025-02-04,churned
3431,Johnson Ltd,Enterprise,2,2026-05-29,churned
3432,Hall Ltd,SMB,5,2026-04-27,churned
3433,Porter Ltd,SMB,2,2026-07-27,churned
3434,Morris-Hall,SMB,3,2026-09-18,active
3435,"Flynn, Garcia and Gilmore",SMB,2,2026-09-08,active
3436,"Stafford, Campos and Fisher",SMB,4,2026-09-25,active
3437,Brown LLC,SMB,2,2025-02-10,active
3438,Johnson Ltd,SMB,4,2026-05-22,active
3439,Alexander LLC,Mid-Market,6,2026-04-15,active
3440,"Welch, Johnson and Thompson",Mid-Market,5,2025-05-10,churned
3441,Hale Group,Mid-Market,6,2025-04-24,active
3442,Zhang PLC,SMB,1,2026-09-16,active
3443,"Gonzalez, King and Kim",SMB,3,2026-07-20,active
3444,Perez-Harmon,Mid-Market,2,2025-08-18,active
3445,Cervantes-Stokes,SMB,6,2025-03-18,active
3446,Miller Inc,SMB,5,2025-08-22,active
3447,"Moyer, Davis and Johnson",SMB,2,2025-02-04,active
3448,Barry LLC,Mid-Market,4,2026-03-24,active
3449,Carroll-Lin,SMB,4,2025-09-19,active
3450,Lopez-Blair,Mid-Market,3,2025-03-02,active
3451,"May, Crawford and Collier",SMB,3,2026-09-17,churned
3452,"Carey, Mason and Kelly",SMB,1,2026-06-16,active
3453,"Castaneda, Solis and Gonzales",SMB,3,2026-08-03,active
3454,"Bennett, Jones and Miller",SMB,3,2026-09-28,active
3455,"Evans, Wilson and Hall",SMB,5,2025-02-09,churned
3456,"Fernandez, Johnson and Nicholson",Mid-Market,6,2026-05-16,active
3457,Nielsen-King,SMB,5,2026-05-24,active
3458,"Howard, Brennan and Moore",SMB,1,2026-05-20,active
3459,Jones-Johnston,Mid-Market,6,2025-07-11,active
3460,"Frederick, Porter and Ross",SMB,3,2025-09-25,active
3461,Gardner Inc,SMB,3,2026-08-18,active
3462,"Ruiz, Lowery and Baker",SMB,6,2025-03-12,churned
3463,Johnson Group,SMB,6,2026-02-24,churned
3464,Gonzalez-Barron,SMB,1,2026-05-27,active
3465,Taylor PLC,Mid-Market,3,2026-05-30,active
3466,"Rivera, Todd and Gaines",SMB,5,2026-01-28,churned
3467,Young Inc,Mid-Market,4,2026-05-11,active
3468,"Strong, Warner and Cannon",SMB,2,2026-08-06,active
3469,Reed Inc,Mid-Market,4,2026-05-11,active
3470,George-Salazar,Mid-Market,6,2025-04-12,churned
3471,Clay Group,SMB,2,2025-06-29,churned
