payment_id,order_id,amount,method,paid_at
7524,10126,1857.02,invoice,2026-06-02 12:00:00
7525,9631,326.45,ach,2026-04-11 12:00:00
7526,76,4581.4,credit_card,2025-02-05 12:00:00
7527,2346,517.59,credit_card,2025-05-15 12:00:00
7528,6448,3769.06,wire,2025-11-17 12:00:00
7529,8583,5185.9,invoice,2026-03-23 12:00:00
7530,431,2353.98,wire,2025-02-28 12:00:00
7531,4587,1517.84,wire,2025-09-11 12:00:00
7532,5484,2853.88,credit_card,2025-11-01 12:00:00
7533,11718,5162.56,wire,2026-09-01 12:00:00
7534,6406,2670.37,wire,2025-11-04 12:00:00
7535,12297,2398.9,invoice,2026-09-17 12:00:00
7536,8223,2592.05,ach,2026-02-21 12:00:00
7537,7710,2122.34,invoice,2026-01-26 12:00:00
7538,10424,5624.06,credit_card,2026-06-18 12:00:00
7539,9801,372.75,invoice,2026-05-08 12:00:00
7540,1554,1478.99,wire,2025-04-17 12:00:00
7541,5875,492.54,invoice,2025-11-12 12:00:00
7542,241,8366.4,wire,2025-02-05 12:00:00
7543,784,7970.84,wire,2025-03-16 12:00:00
7544,10624,1691.2,invoice,2026-06-20 12:00:00
7545,3067,2358.11,invoice,2025-06-24 12:00:00
7546,12467,814.81,invoice,2026-09-08 12:00:00
7547,978,5853.19,invoice,2025-03-15 12:00:00
7548,4906,1758.56,invoice,2025-09-29 12:00:00
7549,6265,3567.79,wire,2025-11-07 12:00:00
7550,6988,5804.97,credit_card,2025-12-21 12:00:00
7551,10797,1663.07,ach,2026-06-25 12:00:00
7552,5696,1984.41,wire,2025-12-04 12:00:00
7553,2942,4390.76,invoice,2025-06-26 12:00:00
7554,7763,3062.2,ach,2026-01-10 12:00:00
7555,8505,477.55,invoice,2026-03-13 12:00:00
7556,7882,2189.35,wire,2026-02-07 12:00:00
7557,7754,3078.69,invoice,2026-01-30 12:00:00
7558,9929,2185.9,wire,2026-05-26 12:00:00
7559,7382,3126.43,wire,2026-01-29 12:00:00
7560,10304,2454.75,invoice,2026-06-12 12:00:00
7561,1621,3983.99,wire,2025-04-30 12:00:00
7562,5643,4146.46,invoice,2025-11-07 12:00:00
7563,12767,4145.44,ach,2026-09-11 12:00:00
7564,2147,3673.63,credit_card,2025-05-13 12:00:00
7565,1802,2601.76,credit_card,2025-04-13 12:00:00
7566,2096,3008.23,wire,2025-05-11 12:00:00
7567,9405,185.09,credit_card,2026-04-23 12:00:00
7568,12105,2103.57,ach,2026-08-29 12:00:00
7569,1358,375.66,credit_card,2025-04-06 12:00:00
7570,11338,2135.97,wire,2026-07-14 12:00:00
7571,9435,1502.17,credit_card,2026-04-29 12:00:00
7572,6783,4404.57,wire,2025-12-22 12:00:00
7573,11882,1789.66,wire,2026-08-24 12:00:00
7574,7841,2016.28,invoice,2026-02-08 12:00:00
7575,9815,1788.66,invoice,2026-05-28 12:00:00
7576,3566,1751.11,ach,2025-07-14 12:00:00
7577,12685,1473.63,ach,2026-09-17 12:00:00
7578,11207,307.29,wire,2026-07-27 12:00:00
7579,10872,1139.56,wire,2026-06-21 12:00:00
7580,1610,3992.91,wire,2025-04-24 12:00:00
7581,3097,1707.73,ach,2025-06-19 12:00:00
7582,4591,1319.0,wire,2025-09-30 12:00:00
7583,2416,569.19,credit_card,2025-05-27 12:00:00
7584,8975,902.64,credit_card,2026-03-21 12:00:00
7585,8479,469.05,ach,2026-03-22 12:00:00
7586,2018,7215.06,invoice,2025-05-17 12:00:00
7587,2972,1428.56,ach,2025-06-11 12:00:00
7588,6425,1054.9,invoice,2025-11-29 12:00:00
7589,4126,326.45,ach,2025-08-19 12:00:00
7590,5847,937.11,credit_card,2025-11-20 12:00:00
7591,5376,2122.4,ach,2025-10-11 12:00:00
7592,12527,1637.05,ach,2026-09-09 12:00:00
7593,8941,2770.85,credit_card,2026-03-01 12:00:00
7594,12253,3911.57,ach,2026-09-03 12:00:00
7595,3247,5286.87,wire,2025-07-30 12:00:00
7596,125,2470.71,credit_card,2025-02-11 12:00:00
7597,1107,2384.6,invoice,2025-03-10 12:00:00
7598,11931,6043.78,credit_card,2026-08-11 12:00:00
7599,1815,4396.99,invoice,2025-04-30 12:00:00
7600,841,2441.92,credit_card,2025-03-20 12:00:00
7601,12138,5961.48,ach,2026-08-07 12:00:00
7602,6395,3848.4,ach,2025-12-01 12:00:00
7603,10060,4083.33,ach,2026-05-29 12:00:00
7604,5650,1559.41,wire,2025-11-24 12:00:00
7605,11693,983.72,ach,2026-08-12 12:00:00
7606,3342,2096.45,credit_card,2025-07-18 12:00:00
7607,599,421.74,credit_card,2025-02-06 12:00:00
7608,2124,453.45,invoice,2025-05-22 12:00:00
7609,11990,3718.97,wire,2026-08-14 12:00:00
7610,5513,3283.2,invoice,2025-10-13 12:00:00
7611,8958,1264.99,credit_card,2026-03-05 12:00:00
7612,7146,2185.76,wire,2025-12-07 12:00:00
7613,10054,2275.48,ach,2026-05-12 12:00:00
7614,10604,4449.68,invoice,2026-06-24 12:00:00
7615,10665,1615.99,wire,2026-06-01 12:00:00
7616,12352,3014.64,credit_card,2026-09-25 12:00:00
7617,6000,1803.46,wire,2025-11-06 12:00:00
7618,2198,2059.39,wire,2025-05-03 12:00:00
7619,4052,1785.65,invoice,2025-09-01 12:00:00
7620,1217,718.9,invoice,2025-03-21 12:00:00
7621,3363,5105.64,invoice,2025-08-03 12:00:00
7622,2502,2204.37,ach,2025-06-07 12:00:00
7623,726,5883.92,ach,2025-03-07 12:00:00
7624,8075,993.9,wire,2026-02-13 12:00:00
7625,979,444.21,invoice,2025-03-20 12:00:00
7626,809,3715.88,credit_card,2025-03-13 12:00:00
7627,10961,3301.09,ach,2026-07-16 12:00:00
7628,1476,1664.35,invoice,2025-04-27 12:00:00
7629,9596,1487.31,wire,2026-04-20 12:00:00
7630,7705,1438.66,ach,2026-01-15 12:00:00
7631,8917,1596.42,credit_card,2026-03-11 12:00:00
7632,8618,2095.1,ach,2026-04-05 12:00:00
7633,4907,326.45,ach,2025-09-08 12:00:00
7634,11184,5600.19,invoice,2026-07-30 12:00:00
7635,11528,4817.61,wire,2026-08-08 12:00:00
7636,4931,2326.53,ach,2025-09-27 12:00:00
7637,4543,1669.18,invoice,2025-09-01 12:00:00
7638,3963,4330.54,wire,2025-08-04 12:00:00
7639,9916,4490.1,invoice,2026-05-06 12:00:00
7640,2672,995.02,wire,2025-06-28 12:00:00
7641,8041,1307.52,invoice,2026-02-17 12:00:00
7642,1236,335.78,wire,2025-03-31 12:00:00
7643,1226,2846.44,invoice,2025-03-04 12:00:00
7644,1765,437.18,ach,2025-04-26 12:00:00
7645,9150,3245.41,credit_card,2026-04-05 12:00:00
7646,608,3973.45,ach,2025-02-09 12:00:00
7647,11073,803.38,invoice,2026-07-13 12:00:00
7648,8272,3896.35,invoice,2026-02-09 12:00:00
7649,11143,587.93,wire,2026-07-26 12:00:00
7650,3218,2457.48,credit_card,2025-07-20 12:00:00
7651,5738,1640.07,ach,2025-11-12 12:00:00
7652,288,3542.37,credit_card,2025-02-21 12:00:00
7653,2054,4957.18,ach,2025-05-26 12:00:00
7654,2967,2138.98,invoice,2025-06-27 12:00:00
7655,3165,3587.58,wire,2025-07-09 12:00:00
7656,8980,3732.97,credit_card,2026-04-02 12:00:00
7657,9808,1641.32,ach,2026-05-26 12:00:00
7658,11347,2677.32,wire,2026-07-28 12:00:00
7659,1658,164.85,invoice,2025-04-02 12:00:00
7660,1976,5626.34,ach,2025-05-25 12:00:00
7661,2398,245.02,invoice,2025-05-20 12:00:00
7662,453,2713.1,invoice,2025-02-22 12:00:00
7663,2711,1727.68,invoice,2025-06-15 12:00:00
7664,11698,3824.68,ach,2026-08-10 12:00:00
7665,7550,1173.1,ach,2026-01-27 12:00:00
7666,11117,215.65,ach,2026-07-26 12:00:00
7667,3682,641.98,invoice,2025-07-16 12:00:00
7668,6716,6625.77,credit_card,2025-12-13 12:00:00
7669,423,3233.57,wire,2025-02-23 12:00:00
7670,9002,2210.12,credit_card,2026-04-04 12:00:00
7671,5317,2186.74,credit_card,2025-10-10 12:00:00
7672,7026,1360.83,credit_card,2025-12-02 12:00:00
7673,658,6248.88,credit_card,2025-03-13 12:00:00
7674,3302,1094.56,invoice,2025-07-27 12:00:00
7675,8856,4139.73,credit_card,2026-03-09 12:00:00
7676,2846,2814.36,invoice,2025-06-09 12:00:00
7677,4067,1647.26,credit_card,2025-08-11 12:00:00
7678,11240,3261.52,wire,2026-07-05 12:00:00
7679,12133,3082.54,invoice,2026-08-02 12:00:00
7680,5245,4385.35,invoice,2025-10-22 12:00:00
7681,1002,451.32,credit_card,2025-03-11 12:00:00
7682,4199,1668.36,wire,2025-08-08 12:00:00
7683,2419,629.88,invoice,2025-06-03 12:00:00
7684,876,2794.84,wire,2025-03-09 12:00:00
7685,3576,715.57,ach,2025-07-25 12:00:00
7686,6727,236.74,ach,2025-12-10 12:00:00
7687,3848,5770.59,invoice,2025-08-11 12:00:00
7688,962,2200.7,credit_card,2025-03-14 12:00:00
7689,1581,535.32,ach,2025-04-26 12:00:00
7690,8193,196.07,ach,2026-03-01 12:00:00
7691,9491,2310.02,credit_card,2026-04-07 12:00:00
7692,2207,4478.06,ach,2025-05-16 12:00:00
7693,4267,4388.76,credit_card,2025-08-16 12:00:00
7694,8918,7049.32,wire,2026-03-20 12:00:00
7695,12676,5426.22,credit_card,2026-09-17 12:00:00
7696,4232,3206.46,ach,2025-08-28 12:00:00
7697,758,1250.97,credit_card,2025-03-25 12:00:00
7698,4867,1606.91,ach,2025-09-12 12:00:00
7699,5407,1281.58,invoice,2025-10-30 12:00:00
7700,5314,3052.53,wire,2025-10-06 12:00:00
7701,2285,2789.4,credit_card,2025-05-10 12:00:00
7702,9451,5299.57,wire,2026-04-13 12:00:00
7703,7002,2144.71,ach,2025-12-23 12:00:00
7704,7793,5115.5,ach,2026-02-19 12:00:00
7705,5508,276.36,invoice,2025-10-05 12:00:00
7706,5310,3185.31,wire,2025-10-29 12:00:00
7707,9582,1003.92,wire,2026-04-16 12:00:00
7708,4828,4951.91,ach,2025-09-23 12:00:00
7709,5840,831.13,invoice,2025-11-11 12:00:00
7710,8230,2093.94,invoice,2026-02-06 12:00:00
7711,808,235.38,credit_card,2025-03-16 12:00:00
7712,3908,4271.25,wire,2025-08-12 12:00:00
7713,6142,1860.37,invoice,2025-11-03 12:00:00
7714,11782,2631.82,ach,2026-08-07 12:00:00
7715,10156,2810.16,wire,2026-05-23 12:00:00
7716,7024,2099.92,invoice,2025-12-18 12:00:00
7717,1957,3029.32,credit_card,2025-05-10 12:00:00
7718,2446,3865.58,wire,2025-05-16 12:00:00
7719,8888,626.48,invoice,2026-03-23 12:00:00
7720,6970,991.74,ach,2025-12-12 12:00:00
7721,12587,589.22,wire,2026-10-03 12:00:00
7722,11642,1186.78,wire,2026-09-02 12:00:00
7723,8754,3606.06,credit_card,2026-03-20 12:00:00
7724,10426,3490.76,credit_card,2026-06-10 12:00:00
7725,2403,5193.38,invoice,2025-05-14 12:00:00
7726,9299,3192.42,ach,2026-04-16 12:00:00
7727,1074,4625.6,invoice,2025-03-09 12:00:00
7728,11035,1903.48,invoice,2026-07-14 12:00:00
7729,3399,3803.6,wire,2025-07-15 12:00:00
7730,4241,2868.5,ach,2025-08-24 12:00:00
7731,6525,2704.86,invoice,2025-12-30 12:00:00
7732,5437,1623.28,credit_card,2025-11-04 12:00:00
7733,8395,3573.6,invoice,2026-03-02 12:00:00
7734,10863,3704.11,ach,2026-06-28 12:00:00
7735,2092,4791.37,invoice,2025-06-02 12:00:00
7736,4528,640.74,wire,2025-09-19 12:00:00
7737,12770,2777.02,ach,2026-10-01 12:00:00
7738,1699,1546.42,wire,2025-05-05 12:00:00
7739,9544,1639.53,ach,2026-04-29 12:00:00
7740,10711,3559.05,ach,2026-07-03 12:00:00
7741,9958,3372.3,ach,2026-05-30 12:00:00
7742,7744,3787.76,wire,2026-01-15 12:00:00
7743,10215,6152.63,wire,2026-05-08 12:00:00
7744,9578,882.76,credit_card,2026-04-22 12:00:00
7745,1004,700.63,wire,2025-03-09 12:00:00
7746,10568,5020.08,ach,2026-06-20 12:00:00
7747,7659,3066.21,ach,2026-01-04 12:00:00
7748,11618,1178.44,credit_card,2026-08-23 12:00:00
7749,10630,5691.18,invoice,2026-06-12 12:00:00
7750,7567,5989.31,invoice,2026-01-17 12:00:00
7751,2935,2105.67,invoice,2025-06-08 12:00:00
7752,4652,4336.66,ach,2025-09-10 12:00:00
7753,10679,1095.26,credit_card,2026-06-29 12:00:00
7754,12344,3821.08,ach,2026-09-11 12:00:00
7755,6157,1498.87,ach,2025-11-08 12:00:00
7756,1486,3310.23,credit_card,2025-04-02 12:00:00
7757,11789,1618.56,credit_card,2026-08-30 12:00:00
7758,5369,2618.21,invoice,2025-10-11 12:00:00
7759,10325,2148.71,wire,2026-06-08 12:00:00
7760,1412,4459.27,ach,2025-04-04 12:00:00
7761,6290,4049.5,invoice,2025-11-17 12:00:00
7762,12050,4016.9,ach,2026-08-20 12:00:00
7763,11599,1668.36,wire,2026-08-11 12:00:00
7764,8500,3373.94,invoice,2026-04-01 12:00:00
7765,710,424.49,ach,2025-03-24 12:00:00
7766,8067,1133.88,wire,2026-03-02 12:00:00
7767,3604,3090.56,invoice,2025-07-05 12:00:00
7768,986,6541.09,credit_card,2025-03-12 12:00:00
7769,3077,3711.22,invoice,2025-06-20 12:00:00
7770,6170,3480.04,ach,2025-11-27 12:00:00
7771,9803,1304.49,invoice,2026-05-11 12:00:00
7772,7385,3583.9,wire,2026-01-03 12:00:00
7773,8913,4093.24,wire,2026-03-13 12:00:00
7774,6714,1856.21,credit_card,2025-12-26 12:00:00
7775,5078,4050.48,credit_card,2025-11-02 12:00:00
7776,4102,310.1,wire,2025-08-09 12:00:00
7777,1084,1244.66,wire,2025-03-06 12:00:00
7778,2723,191.72,credit_card,2025-06-10 12:00:00
7779,11959,6171.74,wire,2026-08-13 12:00:00
7780,1269,4984.33,ach,2025-04-05 12:00:00
7781,2463,1116.49,invoice,2025-05-21 12:00:00
7782,8571,5690.31,ach,2026-03-18 12:00:00
7783,269,1785.7,invoice,2025-02-18 12:00:00
7784,3581,6690.09,credit_card,2025-07-03 12:00:00
7785,4751,6391.33,credit_card,2025-09-25 12:00:00
7786,8486,5677.38,wire,2026-03-20 12:00:00
7787,8091,3478.43,invoice,2026-03-01 12:00:00
7788,10392,3661.12,wire,2026-06-08 12:00:00
7789,10390,1101.92,ach,2026-06-17 12:00:00
7790,9859,1263.4,invoice,2026-05-14 12:00:00
7791,9408,1622.23,ach,2026-04-30 12:00:00
7792,2822,1086.26,credit_card,2025-06-13 12:00:00
7793,11446,1936.8,invoice,2026-07-27 12:00:00
7794,590,6418.14,wire,2025-02-03 12:00:00
7795,12772,2881.73,credit_card,2026-10-02 12:00:00
7796,11468,6428.77,credit_card,2026-07-14 12:00:00
7797,8415,217.75,credit_card,2026-03-23 12:00:00
7798,657,1940.37,wire,2025-03-25 12:00:00
7799,10367,3746.21,ach,2026-07-02 12:00:00
7800,10112,575.15,credit_card,2026-05-07 12:00:00
7801,2038,1959.18,ach,2025-05-22 12:00:00
7802,9938,492.63,wire,2026-05-31 12:00:00
7803,9247,1358.77,invoice,2026-05-05 12:00:00
7804,3759,2895.04,invoice,2025-08-27 12:00:00
7805,6846,934.95,wire,2025-12-11 12:00:00
7806,6152,1533.45,credit_card,2025-11-05 12:00:00
7807,5328,5781.21,wire,2025-10-02 12:00:00
7808,2029,5830.09,invoice,2025-05-10 12:00:00
7809,9560,1167.22,wire,2026-04-13 12:00:00
7810,678,3090.03,ach,2025-03-14 12:00:00
7811,8785,1552.17,credit_card,2026-03-19 12:00:00
7812,1233,1882.53,invoice,2025-03-14 12:00:00
7813,5455,5091.42,wire,2025-10-18 12:00:00
7814,8444,3273.98,credit_card,2026-03-12 12:00:00
7815,9969,4663.24,wire,2026-05-08 12:00:00
7816,8377,3272.79,wire,2026-02-12 12:00:00
7817,8261,948.59,invoice,2026-02-22 12:00:00
7818,8215,3864.71,credit_card,2026-02-09 12:00:00
7819,4857,4267.13,credit_card,2025-09-22 12:00:00
7820,8727,3969.67,invoice,2026-03-02 12:00:00
7821,2433,3133.46,ach,2025-05-06 12:00:00
7822,12303,1403.78,wire,2026-09-18 12:00:00
7823,9051,2958.36,credit_card,2026-05-03 12:00:00
7824,4648,1025.15,ach,2025-10-01 12:00:00
7825,12229,4200.07,invoice,2026-09-04 12:00:00
7826,11194,7075.77,credit_card,2026-07-27 12:00:00
7827,897,980.35,ach,2025-03-19 12:00:00
7828,1612,3085.06,ach,2025-04-07 12:00:00
7829,10520,3821.38,invoice,2026-06-15 12:00:00
7830,1588,714.28,invoice,2025-04-10 12:00:00
7831,6687,2164.9,invoice,2025-12-08 12:00:00
7832,8016,6234.35,ach,2026-02-12 12:00:00
7833,8877,1752.16,invoice,2026-03-28 12:00:00
7834,7663,1128.01,credit_card,2026-01-21 12:00:00
7835,1720,4512.55,invoice,2025-04-14 12:00:00
7836,8133,1513.5,wire,2026-02-25 12:00:00
7837,10076,1808.11,credit_card,2026-05-27 12:00:00
7838,3807,4889.87,credit_card,2025-08-28 12:00:00
7839,10378,7056.88,credit_card,2026-06-07 12:00:00
7840,12244,737.41,invoice,2026-09-08 12:00:00
7841,4702,2055.2,wire,2025-09-17 12:00:00
7842,3962,3986.75,credit_card,2025-08-12 12:00:00
7843,732,4065.91,credit_card,2025-03-19 12:00:00
7844,5558,1280.41,credit_card,2025-10-11 12:00:00
7845,7037,972.2,wire,2025-12-21 12:00:00
7846,5565,4456.15,credit_card,2025-10-17 12:00:00
7847,9921,2769.52,credit_card,2026-05-29 12:00:00
7848,12699,5416.09,invoice,2026-09-20 12:00:00
7849,6088,716.56,invoice,2025-11-18 12:00:00
7850,891,4379.39,invoice,2025-03-02 12:00:00
7851,8181,317.99,ach,2026-02-06 12:00:00
7852,12091,3428.71,ach,2026-08-11 12:00:00
7853,4007,1387.22,wire,2025-08-30 12:00:00
7854,4940,184.24,credit_card,2025-09-09 12:00:00
7855,10139,4392.32,wire,2026-05-22 12:00:00
7856,11963,1179.05,credit_card,2026-08-18 12:00:00
7857,5899,1659.39,invoice,2025-11-02 12:00:00
7858,6174,2015.34,credit_card,2025-11-14 12:00:00
7859,9639,1967.44,invoice,2026-04-17 12:00:00
7860,5820,1516.17,credit_card,2025-11-10 12:00:00
7861,9546,4082.98,invoice,2026-04-14 12:00:00
7862,9667,3606.57,invoice,2026-05-04 12:00:00
7863,9755,5739.5,ach,2026-05-17 12:00:00
7864,2800,4584.69,credit_card,2025-06-30 12:00:00
7865,9130,4289.01,ach,2026-04-24 12:00:00
7866,585,1936.58,wire,2025-02-09 12:00:00
7867,3269,1254.66,ach,2025-07-08 12:00:00
7868,3933,5726.56,credit_card,2025-08-18 12:00:00
7869,4966,846.73,ach,2025-09-04 12:00:00
7870,1261,1570.6,invoice,2025-04-19 12:00:00
7871,12286,918.56,invoice,2026-09-05 12:00:00
7872,6200,667.76,invoice,2025-12-03 12:00:00
7873,6693,4356.16,ach,2025-12-04 12:00:00
7874,311,3218.05,ach,2025-02-22 12:00:00
7875,1717,3641.75,wire,2025-04-26 12:00:00
7876,8096,1024.34,wire,2026-02-18 12:00:00
7877,6010,1586.35,credit_card,2025-11-16 12:00:00
7878,2053,1613.5,invoice,2025-05-12 12:00:00
7879,8893,96.48,invoice,2026-03-09 12:00:00
7880,4669,3306.56,wire,2025-10-02 12:00:00
7881,4299,1120.25,invoice,2025-08-11 12:00:00
7882,6647,6518.6,ach,2025-12-07 12:00:00
7883,3784,3531.82,wire,2025-08-15 12:00:00
7884,1009,2932.45,invoice,2025-03-03 12:00:00
7885,8122,2690.3,invoice,2026-02-21 12:00:00
7886,10655,6363.43,wire,2026-06-10 12:00:00
7887,2186,2819.76,invoice,2025-05-26 12:00:00
7888,11962,3493.92,wire,2026-08-03 12:00:00
7889,3624,3557.71,credit_card,2025-08-03 12:00:00
7890,12508,3254.28,wire,2026-09-15 12:00:00
7891,8062,2225.95,invoice,2026-02-18 12:00:00
7892,12367,2044.63,wire,2026-10-02 12:00:00
7893,9044,1325.19,ach,2026-04-09 12:00:00
7894,8625,1902.81,credit_card,2026-03-24 12:00:00
7895,4835,1016.3,credit_card,2025-09-27 12:00:00
7896,4060,517.61,ach,2025-08-10 12:00:00
7897,4757,2250.05,invoice,2025-09-09 12:00:00
7898,8254,3999.98,ach,2026-02-22 12:00:00
7899,91,2368.26,credit_card,2025-02-26 12:00:00
7900,1988,998.35,invoice,2025-06-02 12:00:00
7901,471,3144.72,wire,2025-03-01 12:00:00
7902,1327,2703.32,wire,2025-04-19 12:00:00
7903,10010,2929.79,invoice,2026-05-29 12:00:00
7904,7280,3474.24,invoice,2025-12-13 12:00:00
7905,11488,990.96,invoice,2026-07-09 12:00:00
7906,11343,7235.49,invoice,2026-07-28 12:00:00
7907,2118,3504.38,invoice,2025-05-03 12:00:00
7908,2938,1318.92,wire,2025-06-05 12:00:00
7909,889,2617.24,invoice,2025-03-24 12:00:00
7910,984,6866.87,invoice,2025-03-19 12:00:00
7911,6933,1949.56,ach,2025-12-04 12:00:00
7912,12122,873.17,ach,2026-08-22 12:00:00
7913,9657,830.94,invoice,2026-05-30 12:00:00
7914,11080,2905.75,invoice,2026-07-15 12:00:00
7915,10986,2239.04,credit_card,2026-07-31 12:00:00
7916,2926,1027.26,credit_card,2025-06-27 12:00:00
7917,8510,5969.26,ach,2026-03-14 12:00:00
7918,3215,3279.33,invoice,2025-07-30 12:00:00
7919,5885,1490.66,credit_card,2025-12-02 12:00:00
7920,2342,1944.15,ach,2025-05-15 12:00:00
7921,11090,2908.0,wire,2026-07-07 12:00:00
7922,8594,1457.23,ach,2026-03-28 12:00:00
7923,9704,455.28,credit_card,2026-05-09 12:00:00
7924,9097,5383.91,invoice,2026-04-24 12:00:00
7925,10086,1015.38,credit_card,2026-05-27 12:00:00
7926,8029,3784.58,invoice,2026-02-23 12:00:00
7927,628,1285.28,ach,2025-03-08 12:00:00
7928,11906,4074.75,ach,2026-08-30 12:00:00
7929,4948,3499.71,ach,2025-09-23 12:00:00
7930,5081,4680.56,credit_card,2025-10-31 12:00:00
7931,4245,2400.86,credit_card,2025-08-10 12:00:00
7932,7546,3409.36,wire,2026-01-22 12:00:00
7933,8296,5000.32,credit_card,2026-02-14 12:00:00
7934,4766,1656.31,ach,2025-09-03 12:00:00
7935,1602,281.16,credit_card,2025-04-09 12:00:00
7936,12271,3145.69,wire,2026-09-07 12:00:00
7937,1270,497.0,credit_card,2025-04-06 12:00:00
7938,129,4160.47,credit_card,2025-02-26 12:00:00
7939,10216,2976.33,wire,2026-06-01 12:00:00
7940,8894,2508.13,ach,2026-03-28 12:00:00
7941,1712,3602.73,ach,2025-04-11 12:00:00
7942,4183,4181.31,wire,2025-08-12 12:00:00
7943,7300,677.45,invoice,2025-12-18 12:00:00
7944,9293,645.4,invoice,2026-04-21 12:00:00
7945,4236,3183.92,ach,2025-08-22 12:00:00
7946,6996,2754.6,credit_card,2025-12-18 12:00:00
7947,8360,1843.7,ach,2026-02-16 12:00:00
7948,2399,3378.94,credit_card,2025-05-24 12:00:00
7949,11424,1522.34,ach,2026-07-02 12:00:00
7950,9413,2603.67,invoice,2026-04-25 12:00:00
7951,11954,1264.38,credit_card,2026-08-04 12:00:00
7952,12202,1856.8,credit_card,2026-09-11 12:00:00
7953,9080,600.36,credit_card,2026-04-10 12:00:00
7954,11176,852.28,ach,2026-07-27 12:00:00
7955,10750,232.13,invoice,2026-07-04 12:00:00
7956,1187,4193.51,ach,2025-03-25 12:00:00
7957,8983,654.22,wire,2026-03-07 12:00:00
7958,12558,484.05,credit_card,2026-09-25 12:00:00
7959,12515,4786.85,invoice,2026-09-12 12:00:00
7960,12418,3445.68,invoice,2026-09-10 12:00:00
7961,1978,4346.09,wire,2025-05-21 12:00:00
7962,5315,5867.69,credit_card,2025-10-16 12:00:00
7963,12635,2985.64,ach,2026-09-25 12:00:00
7964,4248,2198.59,wire,2025-08-28 12:00:00
7965,10099,1586.5,invoice,2026-05-01 12:00:00
7966,10121,204.3,wire,2026-05-04 12:00:00
7967,10166,1203.34,credit_card,2026-05-16 12:00:00
7968,916,2300.4,credit_card,2025-03-05 12:00:00
7969,1306,4491.87,invoice,2025-04-18 12:00:00
7970,1097,2617.47,wire,2025-03-08 12:00:00
7971,3050,5471.2,ach,2025-06-16 12:00:00
7972,8558,1910.14,invoice,2026-03-15 12:00:00
7973,6654,2169.56,invoice,2025-12-17 12:00:00
7974,12165,1176.88,ach,2026-09-16 12:00:00
7975,1274,3565.89,invoice,2025-04-30 12:00:00
7976,5699,1889.68,credit_card,2025-11-19 12:00:00
7977,6946,2373.3,ach,2025-12-09 12:00:00
7978,8146,1035.09,invoice,2026-02-13 12:00:00
7979,10827,414.07,credit_card,2026-06-09 12:00:00
7980,2797,2088.21,credit_card,2025-06-04 12:00:00
7981,6798,319.11,invoice,2025-12-11 12:00:00
7982,1399,2715.68,wire,2025-04-27 12:00:00
7983,6616,2034.18,wire,2025-12-06 12:00:00
7984,3359,2549.42,invoice,2025-07-07 12:00:00
7985,7756,710.22,ach,2026-01-27 12:00:00
7986,184,7360.32,credit_card,2025-02-11 12:00:00
7987,2960,5435.4,invoice,2025-06-25 12:00:00
7988,4463,2339.98,wire,2025-09-18 12:00:00
7989,9266,4660.89,wire,2026-04-07 12:00:00
7990,9444,1003.16,invoice,2026-05-02 12:00:00
7991,3564,1983.86,invoice,2025-08-02 12:00:00
7992,9677,273.18,wire,2026-05-28 12:00:00
7993,12289,3570.82,ach,2026-09-25 12:00:00
7994,6514,4605.76,ach,2025-12-30 12:00:00
7995,7888,5209.29,credit_card,2026-02-06 12:00:00
7996,4568,2697.83,invoice,2025-09-20 12:00:00
7997,9793,968.51,credit_card,2026-05-12 12:00:00
7998,6604,3067.38,invoice,2025-12-16 12:00:00
7999,12552,1280.15,wire,2026-09-12 12:00:00
8000,2657,3871.48,ach,2025-06-04 12:00:00
8001,7976,5315.88,invoice,2026-03-05 12:00:00
8002,10599,2397.19,ach,2026-06-03 12:00:00
8003,4306,3814.95,invoice,2025-08-07 12:00:00
8004,1962,545.88,ach,2025-05-07 12:00:00
8005,4993,1019.04,ach,2025-09-11 12:00:00
8006,4892,3248.83,invoice,2025-09-26 12:00:00
8007,6139,1267.22,invoice,2025-11-13 12:00:00
8008,5816,3598.45,ach,2025-11-24 12:00:00
8009,5870,350.3,ach,2025-11-14 12:00:00
8010,9235,3834.57,credit_card,2026-04-26 12:00:00
8011,6396,2003.35,wire,2025-11-27 12:00:00
8012,12110,1492.53,invoice,2026-08-29 12:00:00
8013,6227,128.48,ach,2025-11-12 12:00:00
8014,9633,3626.39,ach,2026-04-07 12:00:00
